 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    610.7993      4.5922    4.008535E+01
    9     71.0081      8.2884    5.208345E+00
   10    218.5019     11.0332    1.771384E+01
   11     56.0034     13.4252    4.972565E+00
   12    124.6877     15.6288    1.203377E+01
   13     44.8497     17.7159    4.674784E+00
   14     83.4998     19.7250    9.348063E+00
   15     37.1174     21.6794    4.441989E+00
   16     61.2427     23.5942    7.802010E+00
   17     30.7609     25.4797    4.156285E+00
   18     47.3853     27.3436    6.768362E+00
   19     25.7939     29.1915    3.883469E+00
   20     37.7778     31.0278    5.979415E+00
   21     22.5625     32.8560    3.745363E+00
   22     30.5647     34.6791    5.309711E+00
   23     19.8108     36.4994    3.594497E+00
   24     27.1182     38.3191    5.129738E+00
   25     17.2373     40.1398    3.393733E+00
   26     23.3453     41.9633    4.776541E+00
   27     15.6168     43.7910    3.315835E+00
   28     20.8981     45.6243    4.598539E+00
   29     14.2006     47.4644    3.234424E+00
   30     19.1800     49.3125    4.516652E+00
   31     13.4071     51.1699    3.260721E+00
   32     17.1137     53.0377    4.294331E+00
   33     12.3265     54.9170    3.188253E+00
   34     15.2873     56.8091    4.072097E+00
   35     11.3907     58.7150    3.122101E+00
   36     14.0820     60.6360    3.968491E+00
   37     10.5169     62.5733    3.044999E+00
   38     12.8038     64.5282    3.805992E+00
   39      9.8094     66.5021    2.991629E+00
   40     11.7778     68.4963    3.682879E+00
   41      9.2902     70.5124    2.976743E+00
   42     10.8463     72.5520    3.559088E+00
   43      8.7480     74.6167    2.938098E+00
   44      9.6619     76.7085    3.319638E+00
   45      8.3734     78.8294    2.941585E+00
   46      8.5314     80.9815    3.062961E+00
   47      7.4768     83.1672    2.742064E+00
   48      7.6380     85.3892    2.860155E+00
   49      7.0219     87.6504    2.683663E+00
   50      7.2058     89.9539    2.809583E+00
   51      6.7731     92.3035    2.693165E+00
   52      6.8040     94.7032    2.757984E+00
   53      6.1564     97.1576    2.543014E+00
   54      7.4965     99.6720    3.154447E+00
   55      6.2017    102.2525    2.657492E+00
   56      8.2040    104.9061    3.578840E+00
   57      6.3358    107.6413    2.812791E+00
   58      8.8309    110.4678    3.988679E+00
   59      6.1931    113.3975    2.845072E+00
   60      8.1161    116.4451    3.791150E+00
   61      5.2789    119.6286    2.506610E+00
   62      7.1871    122.9710    3.468182E+00
   63      5.2287    126.5025    2.563514E+00
   64      5.0129    130.2636    2.496416E+00
   65      2.4831    134.3113    1.255752E+00
   66      4.0562    138.7302    2.082616E+00
   67      1.2978    143.6557    6.763629E-01
   68      4.6311    149.3315    2.449305E+00
   69      0.9032    156.2910    4.846597E-01
   70      8.7876    166.3778    4.783300E+00
