 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   15    121.1709     10.7017    1.718507E+01
   16     28.8571     19.0604    4.356703E+00
   17     60.1248     25.1225    9.627489E+00
   18     19.5819     30.3119    3.314728E+00
   19     39.8071     35.0312    7.102586E+00
   20     14.5874     39.4618    2.736233E+00
   21     27.6716     43.7041    5.443699E+00
   22     12.1307     47.8211    2.497409E+00
   23     21.2983     51.8561    4.579670E+00
   24     10.5044     55.8411    2.354825E+00
   25     16.9923     59.8012    3.964731E+00
   26      9.7359     63.7574    2.360714E+00
   27     14.9065     67.7279    3.750850E+00
   28      8.9201     71.7298    2.326140E+00
   29     12.9654     75.7796    3.499688E+00
   30      8.4906     79.8942    2.369516E+00
   31     11.4198     84.0915    3.291474E+00
   32      7.5893     88.3912    2.256869E+00
   33     10.6217     92.8161    3.255818E+00
   34      6.4657     97.3930    2.041061E+00
   35      9.9213    102.1551    3.222688E+00
   36      6.1486    107.1445    2.053480E+00
   37      9.6015    112.4170    3.294517E+00
   38      5.5425    118.0504    1.952485E+00
   39     10.2330    124.1589    3.698464E+00
   40      5.6188    130.9251    2.082188E+00
   41     12.2145    138.6764    4.638154E+00
   42      5.2658    148.1306    2.047739E+00
   43     21.9827    161.7783    8.749669E+00
