 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   29     43.6737     14.2290    8.638888E+00
   30      4.4575     25.1979    9.116057E-01
   31     19.6615     33.0478    4.152819E+00
   32      3.7440     39.6965    8.158965E-01
   33     13.1252     45.6922    2.948265E+00
   34      3.0253     51.2857    6.998475E-01
   35     10.1953     56.6184    2.426857E+00
   36      2.8306     61.7812    6.927670E-01
   37      8.2480     66.8390    2.073938E+00
   38      2.5533     71.8417    6.591411E-01
   39      7.1215     76.8311    1.886186E+00
   40      2.2385     81.8450    6.078942E-01
   41      6.5124     86.9199    1.812195E+00
   42      2.0441     92.0939    5.825147E-01
   43      6.2662     97.4093    1.827719E+00
   44      1.8339    102.9161    5.472068E-01
   45      6.3150    108.6775    1.926640E+00
   46      1.7568    114.7783    5.477610E-01
   47      6.4049    121.3405    2.039961E+00
   48      1.5735    128.5567    5.117105E-01
   49      7.9874    136.7694    2.651102E+00
   50      1.4030    146.7270    4.750780E-01
   51     14.0279    161.0283    4.844129E+00
