 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19     87.0306     10.2939    1.206735E+01
   20     12.1350     18.2424    1.768882E+00
   21     36.9401     23.9543    5.647312E+00
   22     10.2783     28.8020    1.644406E+00
   23     23.5329     33.1751    3.932317E+00
   24      9.3370     37.2496    1.626592E+00
   25     17.2759     41.1228    3.132464E+00
   26      8.6888     44.8554    1.637235E+00
   27     13.7560     48.4886    2.689862E+00
   28      8.0538     52.0524    1.632116E+00
   29     11.2961     55.5697    2.369495E+00
   30      7.2356     59.0588    1.569205E+00
   31      9.8558     62.5351    2.207535E+00
   32      6.5919     66.0121    1.523348E+00
   33      8.6943     69.5020    2.071022E+00
   34      6.0845     73.0165    1.492620E+00
   35      8.1737     76.5669    2.063252E+00
   36      5.7505     80.1647    1.492463E+00
   37      7.5888     83.8222    2.023530E+00
   38      5.4140     87.5525    1.482123E+00
   39      7.2993     91.3703    2.050140E+00
   40      4.8319     95.2925    1.391484E+00
   41      7.1777     99.3390    2.118062E+00
   42      4.6115    103.5338    1.393594E+00
   43      7.7409    107.9068    2.394341E+00
   44      4.2239    112.4966    1.336530E+00
   45      8.1448    117.3546    2.635100E+00
   46      3.7555    122.5525    1.241726E+00
   47      9.3583    128.1962    3.160791E+00
   48      4.1692    134.4550    1.437804E+00
   49     11.1176    141.6328    3.913105E+00
   50      4.2773    150.3956    1.535912E+00
   51     20.3951    163.0527    7.468584E+00
