 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6    700.5827      8.1301    8.554181E+01
    7     61.8010     14.8993    8.706878E+00
    8    198.5542     20.0420    3.170324E+01
    9     42.9933     24.6136    7.672379E+00
   10    105.8850     28.8999    2.088476E+01
   11     28.6921     33.0257    6.198204E+00
   12     69.2144     37.0585    1.625220E+01
   13     24.2568     41.0404    6.151386E+00
   14     47.2851     45.0000    1.287947E+01
   15     21.8254     48.9590    6.354766E+00
   16     35.9178     52.9347    1.113267E+01
   17     17.9965     56.9424    5.916049E+00
   18     28.1606     60.9958    9.786318E+00
   19     15.4834     65.1088    5.671613E+00
   20     23.8938     69.2952    9.201206E+00
   21     14.2864     73.5701    5.769882E+00
   22     20.0988     77.9500    8.494901E+00
   23     12.4290     82.4541    5.486681E+00
   24     17.7892     87.1049    8.187064E+00
   25     10.4198     91.9296    4.991203E+00
   26     16.4315     96.9624    8.179538E+00
   27      9.3390    102.2473    4.824349E+00
   28     16.1601    107.8432    8.651563E+00
   29      8.7604    113.8323    4.854580E+00
   30     16.1135    120.3364    9.231992E+00
   31      8.7649    127.5504    5.186366E+00
   32     18.4150    135.8245    1.124244E+01
   33      9.6350    145.9271    6.063204E+00
   34     28.3482    160.5288    1.837174E+01
