 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2  15946.7338      6.5014    1.780372E+03
    3    193.9684     13.0397    3.031782E+01
    4   1038.4450     18.4850    2.086868E+02
    5     83.0100     23.6307    2.038882E+01
    6    253.4572     28.6652    7.357273E+01
    7     51.1730     33.6668    1.713961E+01
    8    123.8653     38.6788    4.701836E+01
    9     35.4452     43.7308    1.503765E+01
   10     79.7923     48.8465    3.741530E+01
   11     27.7172     54.0479    1.423463E+01
   12     57.6833     59.3569    3.220023E+01
   13     23.0011     64.7977    1.386696E+01
   14     43.1821     70.3976    2.796216E+01
   15     20.0064     76.1893    1.384840E+01
   16     35.8386     82.2132    2.640790E+01
   17     18.2900     88.5212    1.429390E+01
   18     30.9629     95.1823    2.558069E+01
   19     16.7158    102.2928    1.455662E+01
   20     27.9611    109.9953    2.559806E+01
   21     14.6173    118.5176    1.403475E+01
   22     26.7548    128.2700    2.688333E+01
   23     14.1765    140.1530    1.487770E+01
   24     36.7380    157.3092    4.019578E+01
