 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11    220.7224      8.4956    2.559354E+01
   12     45.1736     15.2138    5.693521E+00
   13    101.8180     20.1368    1.385940E+01
   14     34.2456     24.3856    5.006785E+00
   15     58.6515     28.2736    9.166362E+00
   16     25.8387     31.9406    4.298736E+00
   17     42.2306     35.4627    7.451633E+00
   18     20.0854     38.8873    3.746609E+00
   19     31.1835     42.2459    6.131202E+00
   20     16.8379     45.5615    3.480390E+00
   21     24.3943     48.8514    5.288262E+00
   22     13.6329     52.1295    3.092836E+00
   23     19.5411     55.4074    4.630235E+00
   24     12.0681     58.6952    2.981200E+00
   25     16.3054     62.0023    4.192353E+00
   26     10.9280     65.3372    2.919932E+00
   27     13.7156     68.7086    3.803064E+00
   28      9.9592     72.1251    2.861907E+00
   29     12.2917     75.5958    3.656117E+00
   30      9.4567     79.1302    2.908209E+00
   31     10.9148     82.7391    3.466670E+00
   32      8.4755     86.4345    2.777377E+00
   33     10.7722     90.2299    3.638609E+00
   34      8.3769     94.1416    2.913994E+00
   35     11.4605     98.1888    4.102212E+00
   36      7.9461    102.3954    2.924375E+00
   37     10.8460    106.7912    4.100974E+00
   38      7.4798    111.4148    2.903601E+00
   39     10.4645    116.3183    4.167751E+00
   40      7.1054    121.5742    2.901548E+00
   41     10.2520    127.2903    4.289858E+00
   42      5.7308    133.6390    2.455785E+00
   43     11.3639    140.9300    4.984285E+00
   44      6.0854    149.8424    2.730457E+00
   45     20.5963    162.7312    9.449020E+00
