 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21     73.8178      9.6916    9.864200E+00
   22      6.6079     17.1359    9.240772E-01
   23     32.4338     22.4640    4.737268E+00
   24      6.6626     26.9677    1.014547E+00
   25     21.5463     31.0146    3.414878E+00
   26      5.6146     34.7708    9.247556E-01
   27     15.7932     38.3278    2.699387E+00
   28      4.8274     41.7428    8.551069E-01
   29     12.3639     45.0541    2.266939E+00
   30      4.2183     48.2896    7.996494E-01
   31     10.0405     51.4699    1.965750E+00
   32      3.6650     54.6117    7.403203E-01
   33      8.3584     57.7282    1.740325E+00
   34      3.1874     60.8310    6.834676E-01
   35      7.1439     63.9299    1.576253E+00
   36      2.8002     67.0340    6.352493E-01
   37      6.2111     70.1518    1.447645E+00
   38      2.5572     73.2914    6.119102E-01
   39      5.6315     76.4608    1.382558E+00
   40      2.3901     79.6682    6.016354E-01
   41      5.2046     82.9223    1.342449E+00
   42      2.3479     86.2321    6.201986E-01
   43      4.8620     89.6078    1.314518E+00
   44      2.1620     93.0607    5.979681E-01
   45      4.6915     96.6037    1.326739E+00
   46      2.1568    100.2520    6.233402E-01
   47      4.5222    104.0238    1.335075E+00
   48      1.9955    107.9412    6.015279E-01
   49      4.6009    112.0320    1.415501E+00
   50      2.2574    116.3324    7.085364E-01
   51      4.6637    120.8906    1.492795E+00
   52      1.9535    125.7741    6.374337E-01
   53      4.9704    131.0830    1.652751E+00
   54      1.9142    136.9772    6.484046E-01
   55      6.2593    143.7438    2.159141E+00
   56      1.9432    152.0123    6.823831E-01
   57     10.4085    163.9633    3.719789E+00
