 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   17     69.9915     18.9623    1.830191E+01
   18     17.7075     34.1556    4.894881E+00
   19     35.5303     45.3534    1.035253E+01
   20     11.2671     55.1535    3.451272E+00
   21     25.1140     64.3126    8.068030E+00
   22     10.7920     73.2035    3.628253E+00
   23     20.5464     82.0725    7.214674E+00
   24      9.7731     91.1290    3.577763E+00
   25     19.1077    100.5966    7.280509E+00
   26      9.0390    110.7720    3.579146E+00
   27     18.4245    122.1390    7.570796E+00
   28      9.4352    135.7143    4.017992E+00
   29     28.8612    155.0026    1.272183E+01
