 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1  81031.6899      1.4325    2.196087E+03
    2   2100.9979      3.2038    9.490060E+01
    3   6243.2840      4.7528    3.948067E+02
    4    523.5637      6.2477    4.256821E+01
    5   1713.7481      7.7207    1.702994E+02
    6    256.6969      9.1830    3.014653E+01
    7    729.6149     10.6398    9.886858E+01
    8    176.9672     12.0939    2.717785E+01
    9    396.1619     13.5468    6.799855E+01
   10    126.8658     14.9998    2.406785E+01
   11    258.8801     16.4535    5.378979E+01
   12    108.2370     17.9088    2.444495E+01
   13    194.7848     19.3660    4.751078E+01
   14     92.9538     20.8256    2.435222E+01
   15    165.2247     22.2880    4.627112E+01
   16     88.9095     23.7536    2.650547E+01
   17    138.6343     25.2228    4.383410E+01
   18     81.7375     26.6958    2.732099E+01
   19    122.8818     28.1731    4.329378E+01
   20     71.5536     29.6549    2.650261E+01
   21    103.2306     31.1415    4.010054E+01
   22     61.9549     32.6334    2.518613E+01
   23     89.0357     34.1308    3.780379E+01
   24     52.3903     35.6341    2.319104E+01
   25     73.6221     37.1437    3.391968E+01
   26     44.5049     38.6598    2.130870E+01
   27     64.4747     40.1829    3.203505E+01
   28     37.4294     41.7133    1.927352E+01
   29     54.9090     43.2515    2.926637E+01
   30     34.6835     44.7979    1.911288E+01
   31     50.2855     46.3528    2.861915E+01
   32     30.4322     47.9168    1.786981E+01
   33     46.6834     49.4902    2.825600E+01
   34     28.5539     51.0736    1.779868E+01
   35     43.2124     52.6675    2.771661E+01
   36     27.1548     54.2724    1.790782E+01
   37     40.5818     55.8888    2.749577E+01
   38     26.7271     57.5174    1.859156E+01
   39     39.0047     59.1588    2.783668E+01
   40     26.5875     60.8136    1.945521E+01
   41     36.9224     62.4825    2.768480E+01
   42     26.4493     64.1663    2.030984E+01
   43     35.3676     65.8656    2.779702E+01
   44     27.6017     67.5815    2.219214E+01
   45     34.5697     69.3147    2.841910E+01
   46     28.8029     71.0661    2.419873E+01
   47     34.3272     72.8369    2.946018E+01
   48     29.1682     74.6281    2.555964E+01
   49     33.4247     76.4409    2.989345E+01
   50     27.9829     78.2765    2.553215E+01
   51     30.6514     80.1364    2.852075E+01
   52     26.4615     82.0220    2.510020E+01
   53     27.5995     83.9349    2.667831E+01
   54     25.6257     85.8770    2.523339E+01
   55     25.7943     87.8502    2.586545E+01
   56     24.5066     89.8567    2.501698E+01
   57     25.0556     91.8989    2.603011E+01
   58     22.7699     93.9793    2.406691E+01
   59     23.7580     96.1011    2.554055E+01
   60     18.6277     98.2675    2.036188E+01
   61     18.9950    100.4823    2.110657E+01
   62     16.2638    102.7498    1.836561E+01
   63     17.4667    105.0749    2.003955E+01
   64     15.9626    107.4632    1.860230E+01
   65     15.9274    109.9214    1.884905E+01
   66     14.1225    112.4573    1.696823E+01
   67     11.7537    115.0799    1.433447E+01
   68      9.9122    117.8006    1.226772E+01
   69      9.6481    120.6328    1.211518E+01
   70      7.5174    123.5936    9.575470E+00
   71      6.2806    126.7044    8.113543E+00
   72      4.1879    129.9935    5.485771E+00
   73      2.4637    133.4989    3.271738E+00
   74      1.3923    137.2738    1.874099E+00
   75      2.5016    141.3976    3.412465E+00
   76      1.1122    145.9971    1.537261E+00
   77      2.9035    151.3004    4.065621E+00
   78      0.7570    157.8066    1.073665E+00
   79      6.1560    167.2403    8.842378E+00
