 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   19    112.8883      9.0974    1.403771E+01
   20     11.1341     16.1019    1.455532E+00
   21     48.1524     21.1266    6.601905E+00
   22     11.6002     25.3820    1.664412E+00
   23     30.7822     29.2118    4.612967E+00
   24      9.3610     32.7711    1.462518E+00
   25     21.4539     36.1450    3.488665E+00
   26      7.9003     39.3868    1.335065E+00
   27     16.5246     42.5319    2.897854E+00
   28      6.7118     45.6059    1.219823E+00
   29     13.0869     48.6280    2.461907E+00
   30      5.6698     51.6131    1.102759E+00
   31     10.6322     54.5734    2.135731E+00
   32      5.1704     57.5191    1.071570E+00
   33      8.8074     60.4591    1.881505E+00
   34      4.4698     63.4014    9.833770E-01
   35      7.3950     66.3532    1.674092E+00
   36      3.8953     69.3214    9.066646E-01
   37      6.4745     72.3127    1.548283E+00
   38      3.4506     75.3339    8.471654E-01
   39      5.8820     78.3920    1.481614E+00
   40      3.1260     81.4940    8.073407E-01
   41      5.3630     84.6477    1.419282E+00
   42      3.1195     87.8617    8.454478E-01
   43      5.2789     91.1453    1.464352E+00
   44      2.9473     94.5093    8.363676E-01
   45      5.2376     97.9660    1.519696E+00
   46      3.0927    101.5301    9.170724E-01
   47      5.3001    105.2192    1.605427E+00
   48      3.1915    109.0550    9.870734E-01
   49      5.4467    113.0647    1.719299E+00
   50      3.4086    117.2838    1.097691E+00
   51      6.1150    121.7597    2.008244E+00
   52      3.3741    126.5590    1.129614E+00
   53      6.1969    131.7803    2.114176E+00
   54      2.9868    137.5812    1.038043E+00
   55      6.8146    144.2451    2.411827E+00
   56      2.7592    152.3930    9.941330E-01
   57     12.1305    164.1757    4.447945E+00
