 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     35.8761      5.5109    2.671331E+00
   15      3.0148      9.7856    2.399632E-01
   16     11.3641     12.8742    9.628829E-01
   17      2.1735     15.5043    1.953225E-01
   18      6.0776     17.8807    5.773755E-01
   19      1.6931     20.0952    1.695398E-01
   20      3.9818     22.1975    4.191677E-01
   21      1.2135     24.2184    1.339778E-01
   22      2.8628     26.1779    3.307714E-01
   23      0.8725     28.0903    1.052902E-01
   24      2.1664     29.9659    2.725582E-01
   25      0.6491     31.8125    8.499752E-02
   26      1.6383     33.6363    2.229430E-01
   27      0.4985     35.4422    7.039670E-02
   28      1.3411     37.2341    1.962730E-01
   29      0.3913     39.0154    5.927702E-02
   30      1.2075     40.7888    1.891217E-01
   31      0.3085     42.5569    4.990226E-02
   32      1.0461     44.3217    1.745867E-01
   33      0.2436     46.0852    4.190603E-02
   34      0.8227     47.8491    1.457522E-01
   35      0.1894     49.6149    3.452731E-02
   36      0.6706     51.3841    1.256929E-01
   37      0.1366     53.1581    2.630489E-02
   38      0.5988     54.9382    1.183851E-01
   39      0.0882     56.7256    1.789040E-02
   40      0.5289     58.5216    1.099976E-01
   41      0.0550     60.3275    1.172102E-02
   42      0.3839     62.1444    8.378408E-02
   43      0.0360     63.9735    8.041670E-03
   44      0.1999     65.8161    4.568012E-02
   45      0.0227     67.6734    5.303856E-03
   46      0.1142     69.5469    2.726927E-02
   47      0.0124     71.4377    3.024613E-03
   48      0.1029     73.3474    2.562782E-02
   49      0.0056     75.2774    1.423468E-03
   50      0.0681     77.2294    1.766009E-02
   51      0.0022     79.2050    5.818143E-04
   52      0.0259     81.2061    6.982542E-03
   53      0.0008     83.2346    2.197851E-04
   54      0.0083     85.2927    2.322892E-03
   55      0.0003     87.3826    8.550051E-05
   56      0.0033     89.5070    9.574517E-04
   57      0.0001     91.6687    2.952720E-05
   58      0.0008     93.8707    2.403258E-04
   59      0.0000     96.1167    0.000000E+00
   60      0.0001     98.4104    3.106775E-05
   61      0.0000    100.7564    0.000000E+00
   62      0.0001    103.1597    3.209479E-05
   63      0.0000    105.6262    0.000000E+00
   64      0.0001    108.1628    3.312182E-05
   65      0.0000    110.7773    0.000000E+00
   66      0.0000    113.4792    0.000000E+00
   67      0.0000    116.2800    0.000000E+00
   68      0.0000    119.1936    0.000000E+00
   69      0.0000    122.2373    0.000000E+00
   70      0.0000    125.4333    0.000000E+00
   71      0.0000    128.8103    0.000000E+00
   72      0.0000    132.4072    0.000000E+00
   73      0.0000    136.2785    0.000000E+00
   74      0.0000    140.5052    0.000000E+00
   75      0.0000    145.2171    0.000000E+00
   76      0.0000    150.6472    0.000000E+00
   77      0.0000    157.3059    0.000000E+00
   78      0.0000    166.9567    0.000000E+00
