 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     52.5533      6.8084    5.239747E+00
   14      1.9681     12.1212    2.107617E-01
   15     21.6953     15.9766    2.483556E+00
   16      1.1796     19.2735    1.437458E-01
   17     12.6958     22.2644    1.640872E+00
   18      0.7421     25.0623    1.013936E-01
   19      8.0277     27.7287    1.156118E+00
   20      0.4738     30.3011    7.173406E-02
   21      5.5317     32.8047    8.783621E-01
   22      0.3376     35.2572    5.609982E-02
   23      4.0941     37.6715    7.105634E-01
   24      0.2634     40.0576    4.766048E-02
   25      3.0594     42.4235    5.761731E-01
   26      0.1971     44.7756    3.857527E-02
   27      2.3061     47.1193    4.683681E-01
   28      0.1420     49.4592    2.988889E-02
   29      1.8855     51.7995    4.107949E-01
   30      0.1071     54.1438    2.412492E-02
   31      1.5368     56.4956    3.575234E-01
   32      0.0834     58.8580    2.001824E-02
   33      1.2246     61.2341    3.029811E-01
   34      0.0646     63.6270    1.645994E-02
   35      1.0141     66.0395    2.658800E-01
   36      0.0494     68.4747    1.331669E-02
   37      0.8634     70.9358    2.391222E-01
   38      0.0372     73.4259    1.057743E-02
   39      0.7473     75.9485    2.180061E-01
   40      0.0268     78.5073    8.016159E-03
   41      0.6194     81.1062    1.898435E-01
   42      0.0180     83.7495    5.649864E-03
   43      0.4432     86.4420    1.423854E-01
   44      0.0116     89.1890    3.812365E-03
   45      0.2822     91.9966    9.482982E-02
   46      0.0074     94.8716    2.541331E-03
   47      0.1909     97.8219    6.696935E-02
   48      0.0046    100.8568    1.647692E-03
   49      0.1297    103.9872    4.741565E-02
   50      0.0027    107.2261    1.007005E-03
   51      0.0815    110.5894    3.099855E-02
   52      0.0015    114.0971    5.816036E-04
   53      0.0597    117.7742    2.358873E-02
   54      0.0007    121.6536    2.817546E-04
   55      0.0430    125.7792    1.762536E-02
   56      0.0002    130.2132    8.345550E-05
   57      0.0202    135.0475    8.578191E-03
   58      0.0000    140.4295    0.000000E+00
   59      0.0052    146.6240    2.285056E-03
   60      0.0000    154.2112    0.000000E+00
   61      0.0010    165.1988    4.542047E-04
