 # List of d(q) for j, j' =           44          49
 #    0  1.00000000
 #    1  0.93774983
 #    2  0.82946592
 #    3  0.70076264
 #    4  0.57665282
 #    5  0.47338054
 #    6  0.39553129
 #    7  0.33861462
 #    8  0.29454069
 #    9  0.25662197
 #   10  0.22192400
 #   11  0.19078556
 #   12  0.16480248
 #   13  0.14489387
 #   14  0.13046206
 #   15  0.11974942
 #   16  0.11083281
 #   17  0.10251273
 #   18  0.09459925
 #   19  0.08755586
 #   20  0.08185937
 #   21  0.07754370
 #   22  0.07418026
 #   23  0.07119397
 #   24  0.06820104
 #   25  0.06512446
 #   26  0.06208452
 #   27  0.05923563
 #   28  0.05669140
 #   29  0.05453212
 #   30  0.05280384
 #   31  0.05147303
 #   32  0.05040000
 #   33  0.04940130
 #   34  0.04837300
 #   35  0.04736268
 #   36  0.04651346
 #   37  0.04592698
 #   38  0.04557082
 #   39  0.04530838
 #   40  0.04501070
 #   41  0.04464182
 #   42  0.04425102
 #   43  0.04389913
 #   44  0.04359599
 #   45  0.04329808
 #   46  0.04295244
 #   47  0.04254001
 #   48  0.04208564
 #   49  0.04163758
 #   50  0.04123958
 #   51  0.04091480
 #   52  0.04066534
 #   53  0.04048038
 #   54  0.04034522
 #   55  0.04024738
 #   56  0.04017969
 #   57  0.04014080
 #   58  0.04013374
 #   59  0.04016321
 #   60  0.04023272
 #   61  0.04034271
 #   62  0.04048979
 #   63  0.04066727
 #   64  0.04086703
 #   65  0.04108067
 #   66  0.04130211
 #   67  0.04153390
 #   68  0.04177763
 #   69  0.04200884
 #   70  0.04221267
 #   71  0.04243905
 #   72  0.04266204
 #   73  0.04266228
 #   74  0.04252790
 #   75  0.04277459
 #   76  0.04314626
 #   77  0.04314341
 #   78  0.04355625
 #   79  0.04401726
 #   80  0.04493182
 #   81  0.04533567
 #   82  0.04635159
 #   83  0.04441707
 #   84  0.05273295
 #   85  0.03974070
 #   86  0.05890018
 #   87  0.03347209
 #   88  0.07281776
       0.0    758.2206336      0.0000000
       0.1    756.2981175      1.3199886
       0.2    750.5540158      2.6199224
       0.3    741.0583081      3.8801545
       0.4    727.9264336      5.0818439
       0.5    711.3175222      6.2073376
       0.6    691.4319608      7.2405262
       0.7    668.5083361      8.1671669
       0.8    642.8198065      8.9751661
       0.9    614.6699648      9.6548162
       1.0    584.3882620     10.1989815
       1.1    552.3250698     10.6032287
       1.2    518.8464651     10.8659005
       1.3    484.3288246     10.9881296
       1.4    449.1533190     10.9737939
       1.5    413.7003992     10.8294140
       1.6    378.3443650     10.5639947
       1.7    343.4481045     10.1888153
       1.8    309.3580901      9.7171724
       1.9    276.3997109      9.1640817
       2.0    244.8730128      8.5459449
       2.1    215.0489142      7.8801898
       2.2    187.1659517      7.1848908
       2.3    161.4276026      6.4783791
       2.4    138.0002204      5.7788494
       2.5    117.0116070      5.1039746
       2.6     98.5502360      4.4705332
       2.7     82.6651271      3.8940607
       2.8     69.3663625      3.3885308
       2.9     58.6262245      2.9660731
       3.0     50.3809211      2.6367337
       3.1     44.5328602      2.4082842
       3.2     40.9534192      2.2860815
       3.3     39.4861539      2.2729820
       3.4     39.9503789      2.3693121
       3.5     42.1450513      2.5728938
       3.6     45.8528803      2.8791262
       3.7     50.8445870      3.2811186
       3.8     56.8832349      3.7698738
       3.9     63.7285533      4.3345161
       4.0     71.1411760      4.9625576
       4.1     78.8867236      5.6401991
       4.2     86.7396588      6.3526562
       4.3     94.4868526      7.0845039
       4.4    101.9308044      7.8200322
       4.5    108.8924672      8.5436045
       4.6    115.2136384      9.2400099
       4.7    120.7588835      9.8948028
       4.8    125.4169719     10.4946217
       4.9    129.1018136     11.0274797
       5.0    131.7528914     11.4830211
       5.1    133.3351994     11.8527388
       5.2    133.8387018     12.1301469
       5.3    133.2773378     12.3109060
       5.4    131.6876060     12.3928985
       5.5    129.1267682     12.3762523
       5.6    125.6707191     12.2633132
       5.7    121.4115749     12.0585672
       5.8    116.4550344     11.7685146
       5.9    110.9175742     11.4014988
       6.0    104.9235362     10.9674960
       6.1     98.6021692     10.4778679
       6.2     92.0846853      9.9450867
       6.3     85.5013879      9.3824359
       6.4     78.9789281      8.8036968
       6.5     72.6377390      8.2228255
       6.6     66.5896952      7.6536298
       6.7     60.9360367      7.1094523
       6.8     55.7655920      6.6028674
       6.9     51.1533257      6.1453988
       7.0     47.1592322      5.7472647
       7.1     43.8275846      5.4171542
       7.2     41.1865452      5.1620429
       7.3     39.2481330      4.9870487
       7.4     38.0085379      4.8953323
       7.5     37.4487637      4.8880445
       7.6     37.5355774      4.9643200
       7.7     38.2227326      5.1213181
       7.8     39.4524355      5.3543099
       7.9     41.1570128      5.6568069
       8.0     43.2607399      6.0207313
       8.1     45.6817871      6.4366201
       8.2     48.3342359      6.8938605
       8.3     51.1301220      7.3809502
       8.4     53.9814594      7.8857751
       8.5     56.8022013      8.3958999
       8.6     59.5100995      8.8988632
       8.7     62.0284223      9.3824700
       8.8     64.2874992      9.8350768
       8.9     66.2260627     10.2458598
       9.0     67.7923646     10.6050623
       9.1     68.9450472     10.9042154
       9.2     69.6537582     11.1363256
       9.3     69.8995030     11.2960268
       9.4     69.6747329     11.3796928
       9.5     68.9831750     11.3855079
       9.6     67.8394146     11.3134942
       9.7     66.2682461     11.1654957
       9.8     64.3038123     10.9451197
       9.9     61.9885577     10.6576369
      10.0     59.3720234     10.3098437
      10.1     56.5095150      9.9098886
      10.2     53.4606756      9.4670699
      10.3     50.2880002      8.9916058
      10.4     47.0553235      8.4943868
      10.5     43.8263185      7.9867122
      10.6     40.6630369      7.4800206
      10.7     37.6245253      6.9856183
      10.8     34.7655444      6.5144134
      10.9     32.1354187      6.0766612
      11.0     29.7770396      5.6817270
      11.1     27.7260401      5.3378718
      11.2     26.0101557      5.0520657
      11.3     24.6487816      4.8298337
      11.4     23.6527326      4.6751362
      11.5     23.0242037      4.5902879
      11.6     22.7569313      4.5759164
      11.7     22.8365431      4.6309608
      11.8     23.2410867      4.7527105
      11.9     23.9417199      4.9368829
      12.0     24.9035438      5.1777379
      12.1     26.0865549      5.4682262
      12.2     27.4466947      5.8001672
      12.3     28.9369668      6.1644532
      12.4     30.5085985      6.5512739
      12.5     32.1122155      6.9503555
      12.6     33.6990060      7.3512104
      12.7     35.2218439      7.7433887
      12.8     36.6363504      8.1167284
      12.9     37.9018673      8.4615963
      13.0     38.9823230      8.7691147
      13.1     39.8469744      9.0313688
      13.2     40.4710079      9.2415899
      13.3     40.8359908      9.3943090
      13.4     40.9301646      9.4854798
      13.5     40.7485765      9.5125663
      13.6     40.2930498      9.4745929
      13.7     39.5719978      9.3721586
      13.8     38.6000864      9.2074121
      13.9     37.3977591      8.9839905
      14.0     35.9906355      8.7069228
      14.1     34.4088016      8.3825006
      14.2     32.6860093      8.0181195
      14.3     30.8588062      7.6220947
      14.4     28.9656167      7.2034559
      14.5     27.0457964      6.7717266
      14.6     25.1386838      6.3366919
