 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    7    111.1891      5.6586    9.819903E+00
    8      1.6419     10.2755    1.643423E-01
    9     43.1757     13.7360    4.829995E+00
   10      1.0692     16.7754    1.322002E-01
   11     25.4340     19.5943    3.444262E+00
   12      0.7380     22.2799    1.086301E-01
   13     16.4636     24.8790    2.617232E+00
   14      0.5539     27.4195    9.457647E-02
   15     11.3656     29.9199    2.074473E+00
   16      0.4208     32.3931    8.176047E-02
   17      8.1319     34.8485    1.675768E+00
   18      0.3237     37.2934    7.051770E-02
   19      6.0367     39.7336    1.386175E+00
   20      0.2563     42.1738    6.187086E-02
   21      4.5339     44.6183    1.147874E+00
   22      0.2050     47.0706    5.431504E-02
   23      3.3761     49.5341    9.342581E-01
   24      0.1611     52.0118    4.647778E-02
   25      2.6530     54.5067    7.966382E-01
   26      0.1256     57.0219    3.919397E-02
   27      2.0998     59.5600    6.799772E-01
   28      0.0985     62.1242    3.305710E-02
   29      1.7124     64.7175    5.948548E-01
   30      0.0778     67.3432    2.794236E-02
   31      1.4375     70.0046    5.332147E-01
   32      0.0611     72.7056    2.338343E-02
   33      1.1823     75.4500    4.663975E-01
   34      0.0476     78.2425    1.933792E-02
   35      0.9933     81.0878    4.152336E-01
   36      0.0366     83.9915    1.573105E-02
   37      0.8616     86.9598    3.804702E-01
   38      0.0273     90.0000    1.237676E-02
   39      0.7607     93.1203    3.538297E-01
   40      0.0195     96.3303    9.299795E-03
   41      0.6719     99.6415    3.283496E-01
   42      0.0130    103.0677    6.506029E-03
   43      0.5491    106.6256    2.812707E-01
   44      0.0081    110.3361    4.244522E-03
   45      0.3890    114.2257    2.084226E-01
   46      0.0049    118.3291    2.683075E-03
   47      0.2642    122.6926    1.477781E-01
   48      0.0028    127.3819    1.599129E-03
   49      0.2037    132.4941    1.187353E-01
   50      0.0015    138.1847    8.920031E-04
   51      0.1675    144.7338    1.015794E-01
   52      0.0006    152.7547    3.709320E-04
   53      0.2041    164.3710    1.285821E-01
