 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   28      5.5679     12.1703    9.822105E-01
   29      0.0934     21.4973    1.705443E-02
   30      2.3277     28.1493    4.394355E-01
   31      0.0852     33.7589    1.661187E-02
   32      1.5262     38.7923    3.070175E-01
   33      0.0644     43.4615    1.335362E-02
   34      1.0743     47.8845    2.294103E-01
   35      0.0430     52.1356    9.448548E-03
   36      0.6644     56.2660    1.501035E-01
   37      0.0265     60.3132    6.150996E-03
   38      0.4201     64.3067    1.001110E-01
   39      0.0165     68.2705    4.034125E-03
   40      0.3057     72.2254    7.663351E-02
   41      0.0109     76.1903    2.799902E-03
   42      0.2279     80.1832    5.995170E-02
   43      0.0071     84.2219    1.911683E-03
   44      0.1905     88.3251    5.247148E-02
   45      0.0044     92.5128    1.239174E-03
   46      0.1516     96.8077    4.363354E-02
   47      0.0028    101.2363    8.232276E-04
   48      0.1164    105.8308    3.494323E-02
   49      0.0016    110.6320    4.902228E-04
   50      0.1143    115.6933    3.572777E-02
   51      0.0008    121.0889    2.550149E-04
   52      0.0992    126.9275    3.223586E-02
   53      0.0003    133.3825    9.934438E-05
   54      0.0582    140.7643    1.963305E-02
   55      0.0001    149.7527    3.435273E-05
   56      0.0356    162.7060    1.244992E-02
