 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   16      8.6280     14.6541    1.907166E+00
   17      0.0197     26.2096    4.618477E-03
   18      3.3880     34.6376    8.396719E-01
   19      0.0182     41.9088    4.754452E-03
   20      2.0745     48.5842    5.697204E-01
   21      0.0155     54.9218    4.464416E-03
   22      1.5599     61.0703    4.701904E-01
   23      0.0129     67.1300    4.061178E-03
   24      1.2413     73.1771    4.074153E-01
   25      0.0106     79.2775    3.621100E-03
   26      1.0618     85.4945    3.769494E-01
   27      0.0086     91.8955    3.168295E-03
   28      0.9909     98.5598    3.783286E-01
   29      0.0066    105.5894    2.608317E-03
   30      0.9483    113.1274    3.874718E-01
   31      0.0047    121.3957    1.983366E-03
   32      0.9699    130.7871    4.222842E-01
   33      0.0027    142.1563    1.211722E-03
   34      1.5874    158.4755    7.336687E-01
