 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    282.9740      4.1422    1.962292E+01
    4      1.5290      7.9400    1.363230E-01
    5     86.2860     10.9797    9.402691E+00
    6      1.0940     13.7764    1.408899E-01
    7     45.5178     16.4582    6.763814E+00
    8      0.8125     19.0775    1.368332E-01
    9     28.1535     21.6610    5.299137E+00
   10      0.6180     24.2241    1.285662E-01
   11     19.0402     26.7770    4.338289E+00
   12      0.4671     29.3265    1.156829E-01
   13     13.4042     31.8780    3.585286E+00
   14      0.3511     34.4355    1.008667E-01
   15      9.6792     37.0026    2.972489E+00
   16      0.2758     39.5824    9.016279E-02
   17      7.1229     42.1777    2.469699E+00
   18      0.2236     44.7911    8.195825E-02
   19      5.3208     47.4254    2.055705E+00
   20      0.1815     50.0831    7.371904E-02
   21      4.0867     52.7669    1.740846E+00
   22      0.1453     55.4797    6.477349E-02
   23      3.1168     58.2245    1.451196E+00
   24      0.1151     61.0043    5.587153E-02
   25      2.4782     63.8226    1.252062E+00
   26      0.0908     66.6831    4.767392E-02
   27      2.0037     69.5899    1.091728E+00
   28      0.0712     72.5476    4.020444E-02
   29      1.6517     75.5611    9.653890E-01
   30      0.0558     78.6363    3.371966E-02
   31      1.4113     81.7796    8.808035E-01
   32      0.0433     84.9984    2.788177E-02
   33      1.1893     88.3014    7.893787E-01
   34      0.0331     91.6986    2.262540E-02
   35      1.0207     95.2022    7.179193E-01
   36      0.0249     98.8266    1.800700E-02
   37      0.9135    102.5893    6.787174E-01
   38      0.0181    106.5123    1.380665E-02
   39      0.8397    110.6234    6.571589E-01
   40      0.0125    114.9591    1.003031E-02
   41      0.7906    119.5684    6.500609E-01
   42      0.0079    124.5203    6.652198E-03
   43      0.7386    129.9169    6.365723E-01
   44      0.0044    135.9224    3.879376E-03
   45      0.6655    142.8317    5.999411E-01
   46      0.0020    151.2913    1.842604E-03
   47      0.7877    163.5418    7.413164E-01
