 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5     66.5792     13.1922    1.418453E+01
    6      0.0561     24.5752    1.412505E-02
    7     24.4997     33.4338    7.117635E+00
    8      0.0472     41.5021    1.554084E-02
    9     14.5886     49.2591    5.368475E+00
   10      0.0346     56.9309    1.407275E-02
   11     10.1058     64.6618    4.501759E+00
   12      0.0250     72.5681    1.210497E-02
   13      7.6614     80.7649    4.006412E+00
   14      0.0178     89.3870    9.997737E-03
   15      6.2817     98.6145    3.771574E+00
   16      0.0120    108.7216    7.669709E-03
   17      5.9110    120.1890    4.006939E+00
   18      0.0068    134.0620    4.872977E-03
   19      8.4242    153.9899    6.363221E+00
