 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    141.7460      5.8579    1.334510E+01
    6      0.7174     10.8229    7.982209E-02
    7     50.9351     14.6356    6.539233E+00
    8      0.5754     18.0478    8.372153E-02
    9     28.9613     21.2592    4.709665E+00
   10      0.4386     24.3551    7.883268E-02
   11     18.8857     27.3807    3.717742E+00
   12      0.3402     30.3631    7.279351E-02
   13     13.0476     33.3202    3.015177E+00
   14      0.2633     36.2646    6.535326E-02
   15      9.3496     39.2059    2.480693E+00
   16      0.2083     42.1516    5.883308E-02
   17      6.8578     45.1083    2.054335E+00
   18      0.1676     48.0816    5.307550E-02
   19      5.1016     51.0766    1.702901E+00
   20      0.1347     54.0984    4.726828E-02
   21      3.9306     57.1518    1.446591E+00
   22      0.1076     60.2417    4.144223E-02
   23      3.0210     63.3734    1.215254E+00
   24      0.0854     66.5523    3.581561E-02
   25      2.4097     69.7844    1.051844E+00
   26      0.0673     73.0760    3.052877E-02
   27      1.9696     76.4344    9.271694E-01
   28      0.0524     79.8679    2.556375E-02
   29      1.6403     83.3857    8.283115E-01
   30      0.0405     86.9988    2.114478E-02
   31      1.4240     90.7200    7.678368E-01
   32      0.0309     94.5646    1.719057E-02
   33      1.2287     98.5512    7.045941E-01
   34      0.0231    102.7031    1.364204E-02
   35      1.0849    107.0495    6.592747E-01
   36      0.0168    111.6288    1.049665E-02
   37      1.0153    116.4924    6.517395E-01
   38      0.0116    121.7128    7.644817E-03
   39      1.0065    127.3973    6.805487E-01
   40      0.0073    133.7180    5.060882E-03
   41      1.1050    140.9843    7.849803E-01
   42      0.0036    149.8751    2.619026E-03
   43      1.7426    162.7436    1.297584E+00
