 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     26.6641      6.9726    2.491091E+00
   15      3.0826     12.3934    3.078531E-01
   16      9.0180     16.3155    9.587134E-01
   17      1.4822     19.6607    1.671243E-01
   18      5.3199     22.6889    6.341176E-01
   19      0.9012     25.5162    1.132271E-01
   20      3.5715     28.2059    4.717361E-01
   21      0.6204     30.7973    8.594189E-02
   22      2.5460     33.3160    3.690928E-01
   23      0.4620     35.7805    6.995270E-02
   24      1.9345     38.2042    3.053722E-01
   25      0.3453     40.5975    5.673243E-02
   26      1.5621     42.9686    2.667162E-01
   27      0.2346     45.3242    4.156764E-02
   28      1.2537     47.6699    2.302147E-01
   29      0.1375     50.0105    2.613481E-02
   30      0.9967     52.3502    1.958659E-01
   31      0.0787     54.6929    1.597276E-02
   32      0.8460     57.0420    1.771529E-01
   33      0.0537     59.4009    1.159081E-02
   34      0.6933     61.7726    1.541115E-01
   35      0.0404     64.1603    9.240689E-03
   36      0.4738     66.5669    1.114250E-01
   37      0.0309     68.9956    7.465938E-03
   38      0.3295     71.4494    8.173551E-02
   39      0.0242     73.9317    6.158956E-03
   40      0.2729     76.4458    7.121200E-02
   41      0.0189     78.9955    5.053643E-03
   42      0.2294     81.5848    6.281697E-02
   43      0.0141     84.2179    3.951873E-03
   44      0.1943     86.8997    5.570927E-02
   45      0.0098     89.6354    2.872977E-03
   46      0.1487     92.4312    4.455111E-02
   47      0.0064     95.2937    1.958701E-03
   48      0.1115     98.2310    3.484266E-02
   49      0.0040    101.2522    1.275733E-03
   50      0.1047    104.3681    3.406691E-02
   51      0.0021    107.5919    6.968209E-04
   52      0.0824    110.9394    2.787284E-02
   53      0.0008    114.4302    2.757645E-04
   54      0.0400    118.0895    1.404595E-02
   55      0.0003    121.9499    1.072776E-04
   56      0.0140    126.0551    5.096489E-03
   57      0.0001    130.4670    3.704780E-05
   58      0.0058    135.2771    2.186143E-03
   59      0.0000    140.6318    0.000000E+00
   60      0.0022    146.7948    8.575761E-04
   61      0.0000    154.3432    0.000000E+00
   62      0.0006    165.2741    2.416161E-04
