 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   21      8.0353     21.5245    2.663157E+00
   22      0.0077     38.8617    2.670726E-03
   23      3.5193     51.6712    1.274912E+00
   24      0.0081     62.9483    3.059196E-03
   25      2.4201     73.5891    9.513267E-01
   26      0.0068     84.0672    2.777864E-03
   27      1.9790     94.7432    8.389473E-01
   28      0.0050    105.9997    2.196701E-03
   29      1.8924    118.3897    8.605798E-01
   30      0.0030    133.0151    1.410514E-03
   31      2.8731    153.6122    1.395139E+00
