 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   30      4.7800     10.8542    7.619596E-01
   31      0.0339     19.1262    5.581031E-03
   32      2.1790     25.0031    3.701219E-01
   33      0.0291     29.9379    5.094974E-03
   34      1.3730     34.3460    2.475676E-01
   35      0.0236     38.4159    4.378694E-03
   36      0.8511     42.2522    1.623595E-01
   37      0.0180     45.9201    3.527833E-03
   38      0.5425     49.4640    1.091603E-01
   39      0.0138     52.9159    2.848921E-03
   40      0.3728     56.3000    7.891056E-02
   41      0.0105     59.6356    2.277412E-03
   42      0.2670     62.9384    5.930679E-02
   43      0.0074     66.2220    1.682384E-03
   44      0.1952     69.4982    4.539876E-02
   45      0.0047     72.7779    1.117670E-03
   46      0.1613     76.0714    3.920049E-02
   47      0.0030     79.3887    7.447647E-04
   48      0.1471     82.7399    3.728710E-02
   49      0.0018     86.1354    4.656739E-04
   50      0.1083     89.5862    2.858407E-02
   51      0.0009     93.1047    2.422445E-04
   52      0.0527     96.7043    1.446019E-02
   53      0.0004    100.4009    1.118454E-04
   54      0.0178    104.2130    5.070149E-03
   55      0.0001    108.1631    2.900662E-05
   56      0.0063    112.2794    1.860344E-03
   57      0.0000    116.5979    0.000000E+00
   58      0.0025    121.1669    7.643638E-04
   59      0.0000    126.0537    0.000000E+00
   60      0.0007    131.3577    2.213388E-04
   61      0.0000    137.2375    0.000000E+00
   62      0.0002    143.9785    6.533024E-05
   63      0.0000    152.2049    0.000000E+00
   64      0.0002    164.0807    6.742080E-05
