 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    908.5830      2.6053    4.516224E+01
    2      2.6147      5.8287    2.166115E-01
    3    159.9020      8.6501    1.854563E+01
    4      1.2650     11.3765    1.886352E-01
    5     69.1731     14.0673    1.260723E+01
    6      0.9101     16.7440    1.960298E-01
    7     39.4012     19.4171    9.792427E+00
    8      0.6550     22.0926    1.844930E-01
    9     25.2691     24.7746    7.954869E+00
   10      0.4712     27.4665    1.639511E-01
   11     17.3378     30.1709    6.607109E+00
   12      0.3630     32.8904    1.503614E-01
   13     12.3228     35.6273    5.512680E+00
   14      0.2806     38.3839    1.348265E-01
   15      8.9852     41.1626    4.615078E+00
   16      0.2196     43.9660    1.200704E-01
   17      6.6720     46.7965    3.869134E+00
   18      0.1749     49.6569    1.072213E-01
   19      5.0047     52.5502    3.233943E+00
   20      0.1400     55.4795    9.510460E-02
   21      3.8788     58.4483    2.763475E+00
   22      0.1116     61.4604    8.320824E-02
   23      2.9946     64.5200    2.331988E+00
   24      0.0884     67.6317    7.176918E-02
   25      2.3951     70.8009    2.023874E+00
   26      0.0694     74.0334    6.094316E-02
   27      1.9632     77.3359    1.789027E+00
   28      0.0539     80.7163    5.090416E-02
   29      1.6388     84.1834    1.602019E+00
   30      0.0415     87.7479    4.194378E-02
   31      1.4253     91.4222    1.487772E+00
   32      0.0317     95.2213    3.413990E-02
   33      1.2317     99.1637    1.367318E+00
   34      0.0237    103.2721    2.709487E-02
   35      1.0888    107.5757    1.280844E+00
   36      0.0172    112.1122    2.080372E-02
   37      1.0200    116.9330    1.267509E+00
   38      0.0119    122.1096    1.518194E-02
   39      1.0121    127.7490    1.324769E+00
   40      0.0074    134.0219    9.931306E-03
   41      1.1119    141.2360    1.529091E+00
   42      0.0037    150.0657    5.210871E-03
   43      1.7563    162.8494    2.531673E+00
