16 39 27.5 6.4343 10.7343 4.3000000000000007 2.0045196133131240 2.004520E+00 9.8136
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
17 40 28.5 6.2958 10.2958 4.0000000000000009 1.9972674189704411 1.997267E+00 9.4752
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
18 41 29.5 5.8941 9.8941 4.0000000000000009 2.2159478123475078 2.215948E+00 9.15936
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
19 42 30.5 5.7246 9.5246 3.8000000000000003 2.0107873065603359 2.010787E+00 8.8639
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
20 43 31.5 5.5834 9.1834 3.6000000000000001 2.1582955940542523 2.158296E+00 8.5869
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
21 44 32.5 5.4671 8.8671 3.3999999999999999 2.1334149634994986 2.133415E+00 8.32669
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
22 45 33.5 5.3731 8.5731 3.2000000000000002 2.2575711286832263 2.257571E+00 8.08179
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
23 46 34.5 5.1989 8.2989 3.1000000000000001 2.0535235540071124 2.053524E+00 7.85088
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
24 47 35.5 5.1426 8.0426 2.8999999999999999 2.0085330160661865 2.008533E+00 7.6328
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
25 48 36.5 5.0023 7.8023 2.8000000000000003 2.0579128780710776 2.057913E+00 7.42651
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
26 49 37.5 4.9766 7.5766 2.6000000000000001 2.1456810388660328 2.145681E+00 7.23108
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
27 50 38.5 4.8641 7.3641 2.5000000000000000 2.0259742609634035 2.025974E+00 7.04566
