 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   20      9.4551     10.4149    1.402172E+00
   21      0.3870     18.4435    6.019088E-02
   22      3.7460     24.2048    6.097216E-01
   23      0.2555     29.0879    4.343502E-02
   24      2.3395     33.4879    4.146393E-01
   25      0.1569     37.5832    2.894306E-02
   26      1.6602     41.4726    3.182640E-01
   27      0.0919     45.2176    1.828224E-02
   28      1.2316     48.8602    2.539194E-01
   29      0.0527     52.4308    1.124641E-02
   30      0.9383     55.9526    2.070250E-01
   31      0.0324     59.4443    7.383068E-03
   32      0.7798     62.9214    1.833361E-01
   33      0.0232     66.3976    5.622301E-03
   34      0.6879     69.8853    1.716824E-01
   35      0.0182     73.3961    4.673917E-03
   36      0.5147     76.9416    1.359028E-01
   37      0.0143     80.5333    3.879257E-03
   38      0.3428     84.1835    9.547350E-02
   39      0.0111     87.9054    3.171768E-03
   40      0.2735     91.7137    8.012972E-02
   41      0.0084     95.6252    2.521789E-03
   42      0.2381     99.6598    7.320312E-02
   43      0.0061    103.8414    1.919554E-03
   44      0.2108    108.2000    6.785969E-02
   45      0.0042    112.7740    1.382426E-03
   46      0.1877    117.6144    6.313912E-02
   47      0.0026    122.7928    8.934047E-04
   48      0.1547    128.4147    5.427669E-02
   49      0.0015    134.6484    5.371279E-04
   50      0.1635    141.7968    5.972971E-02
   51      0.0006    150.5229    2.235320E-04
   52      0.2780    163.1255    1.055809E-01
