 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     25.3484      7.4714    2.602002E+00
   15      2.1990     13.2851    2.412937E-01
   16      8.8396     17.4938    1.032537E+00
   17      1.0241     21.0858    1.268731E-01
   18      4.9982     24.3398    6.545977E-01
   19      0.6219     27.3803    8.585078E-02
   20      3.3348     30.2754    4.839637E-01
   21      0.4292     33.0670    6.532618E-02
   22      2.4512     35.7832    3.904365E-01
   23      0.3007     38.4437    5.002538E-02
   24      1.8677     41.0632    3.239383E-01
   25      0.1978     43.6530    3.570718E-02
   26      1.4829     46.2221    2.781934E-01
   27      0.1234     48.7781    2.402354E-02
   28      1.1736     51.3273    2.367849E-01
   29      0.0785     53.8752    1.639384E-02
   30      0.8935     56.4266    1.929228E-01
   31      0.0534     58.9862    1.190806E-02
   32      0.7497     61.5582    1.724884E-01
   33      0.0394     64.1466    9.343942E-03
   34      0.6731     66.7555    1.643947E-01
   35      0.0309     69.3889    7.765616E-03
   36      0.4948     72.0509    1.278532E-01
   37      0.0249     74.7457    6.610278E-03
   38      0.3319     77.4779    9.046010E-02
   39      0.0197     80.2522    5.508742E-03
   40      0.2676     83.0739    7.672382E-02
   41      0.0150     85.9488    4.406852E-03
   42      0.2277     88.8833    6.850796E-02
   43      0.0110     91.8847    3.387436E-03
   44      0.1983     94.9613    6.247005E-02
   45      0.0078     98.1229    2.512437E-03
   46      0.1626    101.3807    5.352573E-02
   47      0.0052    104.7485    1.748582E-03
   48      0.1210    108.2428    4.154476E-02
   49      0.0032    111.8841    1.121358E-03
   50      0.1125    115.6984    4.021916E-02
   51      0.0017    119.7195    6.197910E-04
   52      0.1034    123.9932    3.842987E-02
   53      0.0007    128.5833    2.651190E-04
   54      0.0628    133.5849    2.422954E-02
   55      0.0002    139.1498    7.858001E-05
   56      0.0271    145.5514    1.083944E-02
   57      0.0001    153.3885    4.070586E-05
   58      0.0176    164.7337    7.288827E-03
