 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   33      6.2523     11.0395    1.016025E+00
   34      0.0335     19.4374    5.606396E-03
   35      2.8177     25.3936    4.852248E-01
   36      0.0250     30.3869    4.426421E-03
   37      1.9009     34.8408    3.457884E-01
   38      0.0217     38.9473    4.052662E-03
   39      1.3355     42.8131    2.558944E-01
   40      0.0168     46.5049    3.300534E-03
   41      0.8519     50.0680    1.714970E-01
   42      0.0119     53.5350    2.453329E-03
   43      0.4785     56.9307    1.009697E-01
   44      0.0079     60.2747    1.705324E-03
   45      0.2390     63.5831    5.275081E-02
   46      0.0049     66.8696    1.105271E-03
   47      0.1072     70.1464    2.470064E-02
   48      0.0030     73.4245    7.058020E-04
   49      0.0542     76.7142    1.301441E-02
   50      0.0017     80.0258    4.164474E-04
   51      0.0383     83.3693    9.568104E-03
   52      0.0008     86.7552    2.037367E-04
   53      0.0243     90.1946    6.306377E-03
   54      0.0003     93.6997    7.931177E-05
   55      0.0098     97.2842    2.638390E-03
   56      0.0001    100.9636    2.740743E-05
   57      0.0022    104.7566    6.136354E-04
   58      0.0000    108.6855    0.000000E+00
   59      0.0003    112.7782    8.658808E-05
   60      0.0000    117.0706    0.000000E+00
   61      0.0001    121.6106    2.983287E-05
   62      0.0000    126.4650    0.000000E+00
   63      0.0001    131.7323    3.080304E-05
   64      0.0000    137.5700    0.000000E+00
   65      0.0000    144.2610    0.000000E+00
   66      0.0000    152.4246    0.000000E+00
   67      0.0000    164.2068    0.000000E+00
