 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     22.7118     11.3099    3.817414E+00
   13      0.0837     20.2670    1.519382E-02
   14      7.4823     26.8327    1.458850E+00
   15      0.0603     32.5098    1.256772E-02
   16      4.0161     37.7208    8.910378E-01
   17      0.0438     42.6560    1.030670E-02
   18      2.6098     47.4214    6.492121E-01
   19      0.0332     52.0846    8.705232E-03
   20      1.8466     56.6930    5.090194E-01
   21      0.0260     61.2829    7.516566E-03
   22      1.4850     65.8846    4.492795E-01
   23      0.0208     70.5249    6.572625E-03
   24      1.2210     75.2293    4.022438E-01
   25      0.0169     80.0240    5.794748E-03
   26      1.0568     84.9369    3.765705E-01
   27      0.0136     90.0000    5.028972E-03
   28      0.9802     95.2511    3.756360E-01
   29      0.0107    100.7375    4.244372E-03
   30      0.9079    106.5211    3.723450E-01
   31      0.0080    112.6869    3.388506E-03
   32      0.8452    119.3597    3.693605E-01
   33      0.0055    126.7378    2.477509E-03
   34      0.9316    135.1769    4.321716E-01
   35      0.0031    145.4557    1.479782E-03
   36      1.5507    160.2808    7.610765E-01
