 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1   1155.2238      1.9761    4.358671E+01
    2      6.4240      4.4201    4.039636E-01
    3    205.0865      6.5582    1.805518E+01
    4      3.5709      8.6226    4.041913E-01
    5     87.9410     10.6580    1.216608E+01
    6      2.3796     12.6803    3.890577E-01
    7     50.0533     14.6969    9.442581E+00
    8      1.6967     16.7118    3.627611E-01
    9     32.2244     18.7276    7.700256E+00
   10      1.1228     20.7463    2.965435E-01
   11     21.8939     22.7693    6.333120E+00
   12      0.8833     24.7979    2.777250E-01
   13     15.2340     26.8330    5.173023E+00
   14      0.6966     28.8757    2.540670E-01
   15     10.9036     30.9270    4.251071E+00
   16      0.5442     32.9878    2.258599E-01
   17      7.9829     35.0590    3.513949E+00
   18      0.4175     37.1417    1.942786E-01
   19      5.9591     39.2367    2.922887E+00
   20      0.3189     41.3452    1.644391E-01
   21      4.5117     43.4680    2.439919E+00
   22      0.2521     45.6064    1.426764E-01
   23      3.4183     47.7614    2.020574E+00
   24      0.2050     49.9344    1.263330E-01
   25      2.6953     52.1265    1.728797E+00
   26      0.1637     54.3391    1.091167E-01
   27      2.1171     56.5738    1.464437E+00
   28      0.1285     58.8320    9.211804E-02
   29      1.7287     61.1155    1.282739E+00
   30      0.1010     63.4260    7.748505E-02
   31      1.4441     65.7656    1.144207E+00
   32      0.0790     68.1364    6.458136E-02
   33      1.1803     70.5408    9.945668E-01
   34      0.0614     72.9813    5.328245E-02
   35      0.9887     75.4609    8.828555E-01
   36      0.0473     77.9826    4.342609E-02
   37      0.8511     80.5499    8.028023E-01
   38      0.0354     83.1669    3.428157E-02
   39      0.7444     85.8381    7.396056E-01
   40      0.0254     88.5683    2.587530E-02
   41      0.6434     91.3635    6.716235E-01
   42      0.0171     94.2303    1.828023E-02
   43      0.5002     97.1765    5.473053E-01
   44      0.0108    100.2111    1.208872E-02
   45      0.3342    103.3451    3.824851E-01
   46      0.0067    106.5914    7.836542E-03
   47      0.2206    109.9661    2.635699E-01
   48      0.0042    113.4890    5.123748E-03
   49      0.1590    117.1854    1.979698E-01
   50      0.0024    121.0884    3.048592E-03
   51      0.1091    125.2425    1.413282E-01
   52      0.0013    129.7103    1.716720E-03
   53      0.0819    134.5847    1.102134E-01
   54      0.0006    140.0148    8.225162E-04
   55      0.0742    146.2684    1.035842E-01
   56      0.0002    153.9322    2.842334E-04
   57      0.0719    165.0368    1.039905E-01
