 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     95.6574      4.0960    5.559593E+00
   11      7.2393      7.3339    4.608181E-01
   12     34.2138      9.7076    2.367262E+00
   13      3.4763     11.7540    2.597683E-01
   14     19.2357     13.6221    1.543871E+00
   15      2.3977     15.3780    2.057129E-01
   16     12.3204     17.0570    1.125237E+00
   17      1.8148     18.6808    1.757931E-01
   18      8.8803     20.2634    9.093571E-01
   19      1.3656     21.8145    1.473985E-01
   20      6.6678     23.3412    7.566090E-01
   21      1.0096     24.8488    1.201498E-01
   22      5.2638     26.3413    6.555669E-01
   23      0.7368     27.8220    9.584127E-02
   24      4.1930     29.2934    5.686251E-01
   25      0.5339     30.7577    7.535901E-02
   26      3.3762     32.2166    4.952325E-01
   27      0.4022     33.6717    6.122233E-02
   28      2.8374     35.1243    4.476108E-01
   29      0.3111     36.5756    5.079923E-02
   30      2.3094     38.0265    3.898828E-01
   31      0.2341     39.4779    4.081756E-02
   32      1.7534     40.9308    3.154274E-01
   33      0.1681     42.3859    3.117078E-02
   34      1.4107     43.8439    2.693946E-01
   35      0.1175     45.3054    2.308880E-02
   36      1.2190     46.7713    2.462814E-01
   37      0.0806     48.2419    1.673021E-02
   38      0.9715     49.7181    2.070325E-01
   39      0.0529     51.2002    1.156612E-02
   40      0.6497     52.6891    1.456475E-01
   41      0.0327     54.1851    7.511574E-03
   42      0.3974     55.6890    9.348714E-02
   43      0.0200     57.2013    4.815644E-03
   44      0.2891     58.7225    7.121036E-02
   45      0.0120     60.2534    3.022232E-03
   46      0.2134     61.7945    5.492657E-02
   47      0.0061     63.3464    1.603831E-03
   48      0.1068     64.9099    2.867135E-02
   49      0.0026     66.4857    7.123831E-04
   50      0.0315     68.0744    8.805155E-03
   51      0.0011     69.6768    3.135704E-04
   52      0.0087     71.2937    2.528213E-03
   53      0.0004     72.9260    1.184538E-04
   54      0.0042     74.5745    1.267012E-03
   55      0.0001     76.2402    3.072049E-05
   56      0.0015     77.9241    4.691101E-04
   57      0.0000     79.6272    0.000000E+00
   58      0.0002     81.3508    6.476210E-05
   59      0.0000     83.0961    0.000000E+00
   60      0.0000     84.8643    0.000000E+00
   61      0.0000     86.6571    0.000000E+00
   62      0.0000     88.4758    0.000000E+00
   63      0.0000     90.3224    0.000000E+00
   64      0.0000     92.1986    0.000000E+00
   65      0.0000     94.1066    0.000000E+00
   66      0.0000     96.0486    0.000000E+00
   67      0.0000     98.0272    0.000000E+00
   68      0.0000    100.0452    0.000000E+00
   69      0.0000    102.1059    0.000000E+00
   70      0.0000    104.2129    0.000000E+00
   71      0.0000    106.3702    0.000000E+00
   72      0.0000    108.5826    0.000000E+00
   73      0.0000    110.8554    0.000000E+00
   74      0.0000    113.1951    0.000000E+00
   75      0.0000    115.6089    0.000000E+00
   76      0.0000    118.1058    0.000000E+00
   77      0.0000    120.6963    0.000000E+00
   78      0.0000    123.3935    0.000000E+00
   79      0.0000    126.2134    0.000000E+00
   80      0.0000    129.1768    0.000000E+00
   81      0.0000    132.3105    0.000000E+00
   82      0.0000    135.6507    0.000000E+00
   83      0.0000    139.2484    0.000000E+00
   84      0.0000    143.1792    0.000000E+00
   85      0.0000    147.5642    0.000000E+00
   86      0.0000    152.6208    0.000000E+00
   87      0.0000    158.8254    0.000000E+00
   88      0.0000    167.8220    0.000000E+00
