 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    130.3938      6.4518    1.352960E+01
    6      0.5373     11.9251    6.588637E-02
    7     46.7908     16.1309    6.620444E+00
    8      0.4362     19.8983    6.994715E-02
    9     26.6938     23.4473    4.784091E+00
   10      0.3255     26.8727    6.447713E-02
   11     17.4312     30.2247    3.781730E+00
   12      0.2486     33.5336    5.862415E-02
   13     12.0683     36.8198    3.073585E+00
   14      0.1942     40.0979    5.312300E-02
   15      8.6856     43.3791    2.539785E+00
   16      0.1543     46.6728    4.803030E-02
   17      6.4361     49.9870    2.124840E+00
   18      0.1241     53.3292    4.331207E-02
   19      4.8224     56.7063    1.774039E+00
   20      0.0997     60.1254    3.855799E-02
   21      3.7422     63.5936    1.517857E+00
   22      0.0792     67.1185    3.361810E-02
   23      2.9127     70.7085    1.291306E+00
   24      0.0621     74.3725    2.870272E-02
   25      2.3460     78.1208    1.128583E+00
   26      0.0483     81.9652    2.414673E-02
   27      1.9535     85.9195    1.013471E+00
   28      0.0370     90.0000    1.989354E-02
   29      1.6625     94.2265    9.252287E-01
   30      0.0279     98.6234    1.605349E-02
   31      1.4887    103.2218    8.846738E-01
   32      0.0206    108.0619    1.263037E-02
   33      1.3479    113.1979    8.518593E-01
   34      0.0146    118.7060    9.502489E-03
   35      1.2830    124.6988    8.592517E-01
   36      0.0096    131.3571    6.610427E-03
   37      1.3990    139.0062    9.897247E-01
   38      0.0052    148.3590    3.776848E-03
   39      2.3101    161.8904    1.721446E+00
