 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   40      1.0455     15.6452    2.405281E-01
   41      0.0033     27.6824    7.779448E-04
   42      0.4461     36.2703    1.076981E-01
   43      0.0033     43.5274    8.154361E-04
   44      0.2700     50.0614    6.825124E-02
   45      0.0026     56.1514    6.720034E-04
   46      0.1817     61.9562    4.799485E-02
   47      0.0017     67.5793    4.587006E-04
   48      0.1230     73.0958    3.388704E-02
   49      0.0009     78.5651    2.530664E-04
   50      0.0692     84.0392    1.985108E-02
   51      0.0004     89.5673    1.170183E-04
   52      0.0278     95.1999    8.290693E-03
   53      0.0001    100.9937    3.039069E-05
   54      0.0087    107.0174    2.693410E-03
   55      0.0000    113.3601    0.000000E+00
   56      0.0037    120.1486    1.187509E-03
   57      0.0000    127.5800    0.000000E+00
   58      0.0021    136.0033    6.978497E-04
   59      0.0000    146.1790    0.000000E+00
   60      0.0011    160.7465    3.780374E-04
