 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    5    190.8286      4.1451    1.258702E+01
    6      4.1153      7.6507    3.207981E-01
    7     68.6371     10.3386    6.173580E+00
    8      2.5822     12.7394    2.632241E-01
    9     38.5217     14.9937    4.388801E+00
   10      1.8463     17.1614    2.324922E-01
   11     24.4484     19.2736    3.371826E+00
   12      1.3920     21.3489    2.086729E-01
   13     16.8089     23.3991    2.721385E+00
   14      1.0331     25.4322    1.796500E-01
   15     11.9155     27.4543    2.214934E+00
   16      0.7490     29.4697    1.482118E-01
   17      8.3915     31.4819    1.761143E+00
   18      0.5550     33.4936    1.231350E-01
   19      6.3516     35.5073    1.485370E+00
   20      0.4134     37.5250    1.016345E-01
   21      4.7264     39.5484    1.218669E+00
   22      0.3164     41.5793    8.537601E-02
   23      3.5283     43.6191    9.943751E-01
   24      0.2474     45.6694    7.269134E-02
   25      2.7875     47.7315    8.524559E-01
   26      0.1922     49.8069    6.108241E-02
   27      2.1829     51.8969    7.199186E-01
   28      0.1498     54.0029    5.120042E-02
   29      1.7883     56.1265    6.326730E-01
   30      0.1180     58.2690    4.316172E-02
   31      1.4784     60.4322    5.584951E-01
   32      0.0928     62.6175    3.616998E-02
   33      1.1961     64.8269    4.805396E-01
   34      0.0728     67.0620    3.012086E-02
   35      0.9960     69.3251    4.240378E-01
   36      0.0564     71.6181    2.468817E-02
   37      0.8489     73.9435    3.817725E-01
   38      0.0422     76.3038    1.948454E-02
   39      0.7371     78.7018    3.491728E-01
   40      0.0300     81.1407    1.457113E-02
   41      0.6209     83.6240    3.090200E-01
   42      0.0200     86.1554    1.019379E-02
   43      0.4554     88.7393    2.375741E-01
   44      0.0128     91.3808    6.831040E-03
   45      0.2917     94.0853    1.591713E-01
   46      0.0082     96.8595    4.572816E-03
   47      0.1948     99.7108    1.109684E-01
   48      0.0051    102.6482    2.966394E-03
   49      0.1344    105.6821    7.978502E-02
   50      0.0030    108.8253    1.816894E-03
   51      0.0854    112.0932    5.274508E-02
   52      0.0017    115.5052    1.070348E-03
   53      0.0620    119.0859    3.977978E-02
   54      0.0008    122.8672    5.228816E-04
   55      0.0460    126.8926    3.061736E-02
   56      0.0002    131.2226    1.355175E-04
   57      0.0228    135.9475    1.572243E-02
   58      0.0000    141.2119    0.000000E+00
   59      0.0063    147.2756    4.495463E-03
   60      0.0000    154.7079    0.000000E+00
   61      0.0012    165.4775    8.850611E-04
