 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    9     29.2143     19.1066    8.804638E+00
   10      0.0178     35.0229    5.929277E-03
   11     12.3134     47.1301    4.492295E+00
   12      0.0163     58.0519    6.463832E-03
   13      8.0875     68.5699    3.463702E+00
   14      0.0127     79.1066    5.842035E-03
   15      6.1949     90.0000    3.046200E+00
   16      0.0090    101.6294    4.711063E-03
   17      5.6055    114.5672    3.112038E+00
   18      0.0053    129.9815    3.110570E-03
   19      7.7894    151.8745    4.818713E+00
