 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   26      3.4301     15.8163    8.250077E-01
   27      0.0102     28.1200    2.545882E-03
   28      1.5694     36.9830    4.059606E-01
   29      0.0105     44.5453    2.811361E-03
   30      1.0368     51.4198    2.870121E-01
   31      0.0091     57.8896    2.601700E-03
   32      0.7768     64.1175    2.291384E-01
   33      0.0075     70.2126    2.280402E-03
   34      0.6692     76.2571    2.095465E-01
   35      0.0060     82.3206    1.933236E-03
   36      0.5337     88.4685    1.768054E-01
   37      0.0046     94.7695    1.565649E-03
   38      0.3727    101.3027    1.302343E-01
   39      0.0034    108.1680    1.218937E-03
   40      0.3111    115.5049    1.143564E-01
   41      0.0023    123.5277    8.663258E-04
   42      0.3248    132.6145    1.252882E-01
   43      0.0013    143.5864    5.132606E-04
   44      0.5022    159.2952    2.028346E-01
