 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   23      7.0996     19.6699    2.138910E+00
   24      0.0094     35.3043    2.952464E-03
   25      3.1207     46.7400    1.020194E+00
   26      0.0098     56.6814    3.329374E-03
   27      2.1294     65.9178    7.507246E-01
   28      0.0085     74.8368    3.105664E-03
   29      1.6657     83.6928    6.299550E-01
   30      0.0067     92.6986    2.619783E-03
   31      1.4759    102.0787    5.960164E-01
   32      0.0047    112.1269    1.958267E-03
   33      1.4643    123.3186    6.288768E-01
   34      0.0028    136.6489    1.238420E-03
   35      2.2188    155.5412    1.009804E+00
