j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 35 18.5 10.4981 34.0981 23.600000000000001 0.96460457564170532 9.646046E-01 17.3231
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
04 37 20.5 11.283 24.9830 13.700000000000001 0.93469680919237952 9.346968E-01 15.6733
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
06 39 22.5 10.5453 20.3453 9.8000000000000007 0.91905551353948700 9.190555E-01 14.3104
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
08 41 24.5 9.8006 17.4006 7.6000000000000005 0.89697914356337427 8.969791E-01 13.1656
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
10 43 26.5 9.1156 15.3156 6.2000000000000011 0.89330065453346197 8.933007E-01 12.1903
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
12 45 28.5 7.9395 13.7395 5.8000000000000007 1.0408826460370435 1.040883E+00 11.3496
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
14 47 30.5 7.6949 12.4949 4.8000000000000007 1.1467954061210124 1.146795E+00 10.6174
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
16 49 32.5 7.1807 11.4807 4.3000000000000007 1.0718549676685236 1.071855E+00 9.97392
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
01 34 17.5 6.6573 44.1573 37.500000000000000 0.97980154654054141 9.798015E-01 18.2855
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
02 35 18.5 10.4981 34.0981 23.600000000000001 0.96460457564170532 9.646046E-01 17.3231
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
03 36 19.5 11.3014 28.6014 17.300000000000001 0.95458044507705897 9.545804E-01 16.457
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
04 37 20.5 11.283 24.9830 13.700000000000001 0.93469680919237952 9.346968E-01 15.6733
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
05 38 21.5 10.9611 22.3611 11.400000000000000 0.94545895879053155 9.454590E-01 14.9609
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
06 39 22.5 10.5453 20.3453 9.8000000000000007 0.91905551353948700 9.190555E-01 14.3104
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
07 40 23.5 10.0313 18.7313 8.7000000000000011 0.97068163149000575 9.706816E-01 13.7141
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
08 41 24.5 9.8006 17.4006 7.6000000000000005 0.89697914356337427 8.969791E-01 13.1656
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
09 42 25.5 9.3785 16.2785 6.9000000000000004 0.91310136670187314 9.131014E-01 12.6592
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
10 43 26.5 9.1156 15.3156 6.2000000000000011 0.89330065453346197 8.933007E-01 12.1903
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
11 44 27.5 8.6775 14.4775 5.8000000000000007 1.0289535086623014 1.028954E+00 11.755
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
12 45 28.5 7.9395 13.7395 5.8000000000000007 1.0408826460370435 1.040883E+00 11.3496
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
13 46 29.5 7.6833 13.0833 5.4000000000000004 0.97281433084937730 9.728143E-01 10.9713
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
14 47 30.5 7.6949 12.4949 4.8000000000000007 1.1467954061210124 1.146795E+00 10.6174
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
15 48 31.5 7.5635 11.9635 4.4000000000000004 1.1785688409538240 1.178569E+00 10.2856
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
16 49 32.5 7.1807 11.4807 4.3000000000000007 1.0718549676685236 1.071855E+00 9.97392
j jp jbar dtheta discrete continuous Bmax(a) Bmax(l) appalpha
17 50 33.5 6.9395 11.0395 4.1000000000000005 1.0160252210995113 1.016025E+00 9.68056
