 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    324.3882      3.5488    1.924877E+01
    4      3.2379      6.8007    2.470278E-01
    5     99.4235      9.4021    9.270895E+00
    6      2.0443     11.7941    2.252827E-01
    7     51.7136     14.0860    6.575609E+00
    8      1.5219     16.3226    2.193184E-01
    9     32.5565     18.5262    5.243621E+00
   10      1.0279     20.7100    1.829827E-01
   11     21.9214     22.8821    4.274015E+00
   12      0.7290     25.0482    1.544925E-01
   13     15.1685     27.2124    3.471733E+00
   14      0.5879     29.3779    1.445245E-01
   15     10.7868     31.5473    2.834616E+00
   16      0.4713     33.7226    1.318413E-01
   17      7.8357     35.9058    2.324801E+00
   18      0.3692     38.0986    1.157986E-01
   19      5.8908     40.3027    1.947506E+00
   20      0.2921     42.5197    1.015209E-01
   21      4.4688     44.7509    1.628918E+00
   22      0.2355     46.9981    8.983454E-02
   23      3.3584     49.2627    1.338043E+00
   24      0.1867     51.5463    7.754974E-02
   25      2.6497     53.8506    1.145531E+00
   26      0.1456     56.1774    6.541498E-02
   27      2.0975     58.5285    9.779229E-01
   28      0.1141     60.9059    5.513158E-02
   29      1.7151     63.3117    8.577908E-01
   30      0.0900     65.7481    4.653849E-02
   31      1.4382     68.2176    7.680682E-01
   32      0.0707     70.7230    3.895585E-02
   33      1.1797     73.2672    6.700178E-01
   34      0.0551     75.8535    3.222854E-02
   35      0.9893     78.4855    5.954240E-01
   36      0.0424     81.1672    2.623788E-02
   37      0.8551     83.9033    5.436484E-01
   38      0.0316     86.6990    2.062613E-02
   39      0.7516     89.5601    5.033311E-01
   40      0.0227     92.4935    1.558658E-02
   41      0.6567     95.5071    4.620458E-01
   42      0.0152     98.6103    1.095223E-02
   43      0.5241    101.8140    3.865212E-01
   44      0.0096    105.1316    7.242711E-03
   45      0.3601    108.5794    2.777822E-01
   46      0.0059    112.1777    4.651306E-03
   47      0.2394    115.9522    1.927914E-01
   48      0.0035    119.9366    2.877927E-03
   49      0.1769    124.1763    1.484578E-01
   50      0.0020    128.7351    1.712345E-03
   51      0.1294    133.7077    1.129826E-01
   52      0.0010    139.2460    8.900804E-04
   53      0.1062    145.6227    9.632705E-02
   54      0.0004    153.4360    3.695953E-04
   55      0.1454    164.7556    1.368130E-01
