 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     47.0427      8.6509    6.024227E+00
   11      0.3726     15.5387    5.225892E-02
   12     14.1037     20.6116    2.150121E+00
   13      0.2021     25.0095    3.327514E-02
   14      6.9111     29.0497    1.222179E+00
   15      0.1270     32.8734    2.400796E-02
   16      4.0632     36.5578    8.176584E-01
   17      0.0864     40.1506    1.844045E-02
   18      2.7081     43.6840    6.110211E-01
   19      0.0627     47.1815    1.491152E-02
   20      1.9469     50.6609    4.867627E-01
   21      0.0479     54.1369    1.256012E-02
   22      1.5691     57.6219    4.305791E-01
   23      0.0384     61.1270    1.100573E-02
   24      1.2718     64.6627    3.800184E-01
   25      0.0316     68.2391    9.827590E-03
   26      1.0890     71.8664    3.519602E-01
   27      0.0262     75.5554    8.787266E-03
   28      0.9756     79.3175    3.391067E-01
   29      0.0214     83.1656    7.699377E-03
   30      0.8483     87.1141    3.155507E-01
   31      0.0172     91.1802    6.607829E-03
   32      0.7198     95.3838    2.853087E-01
   33      0.0135     99.7499    5.515671E-03
   34      0.6745    104.3093    2.838055E-01
   35      0.0100    109.1021    4.329603E-03
   36      0.6299    114.1821    2.804040E-01
   37      0.0071    119.6244    3.247203E-03
   38      0.4998    125.5402    2.346804E-01
   39      0.0047    132.1076    2.264200E-03
   40      0.4479    139.6465    2.212360E-01
   41      0.0026    148.8583    1.315956E-03
   42      0.7150    162.1771    3.706080E-01
