 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    6     99.4974     13.8979    2.165343E+01
    7      0.2154     25.6589    5.408895E-02
    8     25.1526     34.6999    7.158193E+00
    9      0.0834     42.8618    2.652719E-02
   10     10.8082     50.6584    3.799656E+00
   11      0.0379     58.3328    1.459280E-02
   12      5.7240     66.0387    2.395583E+00
   13      0.0199     73.8979    8.994736E-03
   14      3.5439     82.0288    1.720486E+00
   15      0.0114     90.5675    5.916136E-03
   16      2.5617     99.6943    1.415187E+00
   17      0.0066    109.6810    3.867084E-03
   18      2.3041    121.0027    1.427166E+00
   19      0.0034    134.6908    2.219806E-03
   20      3.2566    154.3411    2.235218E+00
