 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   31      3.2655     22.2617    1.114837E+00
   32      0.0043     40.0589    1.514618E-03
   33      1.4741     53.1086    5.352084E-01
   34      0.0039     64.5188    1.458260E-03
   35      1.0474     75.2189    4.029880E-01
   36      0.0031     85.6966    1.226325E-03
   37      0.8932     96.3185    3.630205E-01
   38      0.0022    107.4666    9.179829E-04
   39      0.8948    119.6861    3.830666E-01
   40      0.0012    134.0549    5.267293E-04
   41      1.3650    154.2173    6.139485E-01
