 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      8.6605      9.7959    1.174457E+00
   23      0.4769     17.3100    6.754712E-02
   24      3.3591     22.6815    4.960217E-01
   25      0.3673     27.2169    5.645115E-02
   26      2.1212     31.2883    3.387967E-01
   27      0.2639     35.0638    4.374050E-02
   28      1.4889     38.6362    2.557538E-01
   29      0.1820     42.0635    3.235974E-02
   30      1.0650     45.3845    1.957767E-01
   31      0.1150     48.6274    2.183333E-02
   32      0.8675     51.8134    1.699278E-01
   33      0.0659     54.9591    1.330583E-02
   34      0.7512     58.0782    1.562019E-01
   35      0.0382     61.1821    8.173412E-03
   36      0.5292     64.2809    1.164191E-01
   37      0.0251     67.3839    5.673050E-03
   38      0.3465     70.4995    8.040362E-02
   39      0.0175     73.6360    4.166264E-03
   40      0.2780     76.8013    6.785963E-02
   41      0.0123     80.0038    3.076556E-03
   42      0.2345     83.2520    6.006804E-02
   43      0.0090     86.5552    2.359627E-03
   44      0.1990     89.9235    5.337338E-02
   45      0.0064     93.3681    1.755105E-03
   46      0.1558     96.9021    4.366486E-02
   47      0.0043    100.5405    1.231044E-03
   48      0.1162    104.3014    3.396718E-02
   49      0.0027    108.2070    8.055280E-04
   50      0.1093    112.2850    3.326773E-02
   51      0.0014    116.5713    4.345572E-04
   52      0.0931    121.1141    2.945918E-02
   53      0.0005    125.9807    1.612261E-04
   54      0.0513    131.2707    1.685099E-02
   55      0.0002    137.1432    6.690131E-05
   56      0.0212    143.8845    7.219315E-03
   57      0.0000    152.1214    0.000000E+00
   58      0.0143    164.0257    5.042008E-03
