 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    1    794.2251      3.0170    4.568558E+01
    2      1.7269      6.7511    1.655585E-01
    3    139.8596     10.0209    1.877174E+01
    4      0.8385     13.1825    1.446971E-01
    5     60.7876     16.3054    1.282100E+01
    6      0.5929     19.4150    1.477880E-01
    7     34.5707     22.5242    9.942915E+00
    8      0.4283     25.6405    1.396083E-01
    9     22.3003     28.7697    8.124162E+00
   10      0.3037     31.9162    1.222865E-01
   11     15.4088     35.0842    6.795336E+00
   12      0.2278     38.2773    1.091963E-01
   13     11.0129     41.4996    5.701377E+00
   14      0.1779     44.7549    9.892094E-02
   15      8.0772     48.0473    4.801057E+00
   16      0.1404     51.3814    8.883730E-02
   17      6.0782     54.7618    4.079034E+00
   18      0.1113     58.1939    7.896073E-02
   19      4.6117     61.6835    3.448577E+00
   20      0.0881     65.2372    6.925866E-02
   21      3.6185     68.8623    2.983399E+00
   22      0.0693     72.5674    5.979433E-02
   23      2.8547     76.3622    2.572602E+00
   24      0.0539     80.2581    5.064063E-02
   25      2.3251     84.2688    2.273663E+00
   26      0.0414     88.4105    4.207174E-02
   27      1.9673     92.7029    2.074663E+00
   28      0.0312     97.1708    3.409916E-02
   29      1.7085    101.8453    1.932775E+00
   30      0.0230    106.7675    2.690122E-02
   31      1.5764    111.9922    1.904238E+00
   32      0.0164    117.5968    2.043956E-02
   33      1.5022    123.6959    1.929820E+00
   34      0.0108    130.4737    1.428852E-02
   35      1.5891    138.2611    2.163335E+00
   36      0.0059    147.7844    8.258272E-03
   37      2.6000    161.5651    3.738943E+00
