 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   22      3.5704     19.5743    1.077391E+00
   23      0.0055     35.1485    1.733423E-03
   24      1.6181     46.5514    5.316741E-01
   25      0.0055     56.4731    1.880949E-03
   26      1.1604     65.6985    4.124085E-01
   27      0.0049     74.6132    1.807186E-03
   28      0.9836     83.4705    3.759564E-01
   29      0.0040     92.4828    1.582545E-03
   30      0.8833    101.8745    3.613118E-01
   31      0.0029    111.9399    1.225131E-03
   32      0.8683    123.1555    3.784663E-01
   33      0.0018    136.5195    8.087073E-04
   34      1.3930    155.4664    6.445317E-01
