 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   3620.0095      2.0013    1.240971E+02
    3    136.8840      4.0036    6.569504E+00
    4    491.0169      5.6632    3.029848E+01
    5     51.5378      7.2211    3.886873E+00
    6    155.9125      8.7326    1.389652E+01
    7     23.5071     10.2190    2.417532E+00
    8     59.8974     11.6907    6.981339E+00
    9     12.4494     13.1533    1.621750E+00
   10     29.4806     14.6104    4.244607E+00
   11      7.2718     16.0643    1.146705E+00
   12     16.1542     17.5165    2.768900E+00
   13      4.6959     18.9683    8.692895E-01
   14      9.8385     20.4205    1.956180E+00
   15      3.3239     21.8741    7.064664E-01
   16      6.3533     23.3294    1.437458E+00
   17      2.6126     24.7872    6.269354E-01
   18      4.7989     26.2480    1.217377E+00
   19      1.9755     27.7120    5.282305E-01
   20      4.0134     29.1799    1.128179E+00
   21      1.4944     30.6519    4.405723E-01
   22      3.2258     32.1284    9.952491E-01
   23      1.3538     33.6100    4.362488E-01
   24      2.4281     35.0968    8.157264E-01
   25      1.2652     36.5893    4.423960E-01
   26      1.6752     38.0879    6.087295E-01
   27      0.9342     39.5929    3.522771E-01
   28      1.2860     41.1048    5.025713E-01
   29      0.5589     42.6239    2.260830E-01
   30      1.2129     44.1507    5.072671E-01
   31      0.3232     45.6855    1.396027E-01
   32      1.0151     47.2288    4.523807E-01
   33      0.1787     48.7810    8.208829E-02
   34      0.6513     50.3427    3.081144E-01
   35      0.0989     51.9143    4.814337E-02
   36      0.4246     53.4963    2.125126E-01
   37      0.0674     55.0892    3.465796E-02
   38      0.3497     56.6937    1.846155E-01
   39      0.0522     58.3102    2.827349E-02
   40      0.3005     59.9394    1.668827E-01
   41      0.0390     61.5820    2.219344E-02
   42      0.2445     63.2387    1.424884E-01
   43      0.0276     64.9101    1.646305E-02
   44      0.1698     66.5972    1.036119E-01
   45      0.0190     68.3006    1.185433E-02
   46      0.1249     70.0212    7.963926E-02
   47      0.0115     71.7601    7.490370E-03
   48      0.1084     73.5183    7.209130E-02
   49      0.0055     75.2967    3.733187E-03
   50      0.0682     77.0967    4.722670E-02
   51      0.0021     78.9194    1.482990E-03
   52      0.0258     80.7662    1.857338E-02
   53      0.0008     82.6386    5.868885E-04
   54      0.0085     84.5383    6.352245E-03
   55      0.0003     86.4670    2.283106E-04
   56      0.0034     88.4267    2.634142E-03
   57      0.0001     90.4195    7.884600E-05
   58      0.0008     92.4478    6.417379E-04
   59      0.0000     94.5142    0.000000E+00
   60      0.0001     96.6218    8.295971E-05
   61      0.0000     98.7737    0.000000E+00
   62      0.0001    100.9738    8.570218E-05
   63      0.0000    103.2263    0.000000E+00
   64      0.0000    105.5361    0.000000E+00
   65      0.0000    107.9089    0.000000E+00
   66      0.0000    110.3512    0.000000E+00
   67      0.0000    112.8706    0.000000E+00
   68      0.0000    115.4765    0.000000E+00
   69      0.0000    118.1798    0.000000E+00
   70      0.0000    120.9940    0.000000E+00
   71      0.0000    123.9361    0.000000E+00
   72      0.0000    127.0274    0.000000E+00
   73      0.0000    130.2960    0.000000E+00
   74      0.0000    133.7795    0.000000E+00
   75      0.0000    137.5312    0.000000E+00
   76      0.0000    141.6296    0.000000E+00
   77      0.0000    146.2010    0.000000E+00
   78      0.0000    151.4721    0.000000E+00
   79      0.0000    157.9390    0.000000E+00
   80      0.0000    167.3158    0.000000E+00
