 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   13     62.7446      5.1002    4.492833E+00
   14      4.1016      9.0701    3.154507E-01
   15     24.3060     11.9464    1.998275E+00
   16      3.2495     14.4015    2.843876E-01
   17     14.5306     16.6244    1.348751E+00
   18      2.8319     18.6991    2.778816E-01
   19      9.5875     20.6716    9.916310E-01
   20      2.2897     22.5698    2.489675E-01
   21      6.8657     24.4121    7.829489E-01
   22      1.8714     26.2116    2.233363E-01
   23      5.1657     27.9775    6.438833E-01
   24      1.5030     29.7170    1.953148E-01
   25      4.0360     31.4357    5.458854E-01
   26      1.1851     33.1378    1.665755E-01
   27      3.3189     34.8271    4.841021E-01
   28      0.9121     36.5064    1.378788E-01
   29      2.6418     38.1783    4.133635E-01
   30      0.6743     39.8449    1.090845E-01
   31      2.1592     41.5081    3.607560E-01
   32      0.4763     43.1696    8.210584E-02
   33      1.6687     44.8309    2.965058E-01
   34      0.3236     46.4933    5.921582E-02
   35      1.0782     48.1580    2.030195E-01
   36      0.2093     49.8263    4.052026E-02
   37      0.6978     51.4992    1.387945E-01
   38      0.1221     53.1778    2.493369E-02
   39      0.5118     54.8632    1.072278E-01
   40      0.0619     56.5562    1.329707E-02
   41      0.3874     58.2580    8.527424E-02
   42      0.0299     59.9695    6.740161E-03
   43      0.3128     61.6916    7.217157E-02
   44      0.0162     63.4253    3.823712E-03
   45      0.2290     65.1718    5.526587E-02
   46      0.0098     66.9319    2.417070E-03
   47      0.1316     68.7068    3.315581E-02
   48      0.0062     70.4977    1.594937E-03
   49      0.0762     72.3057    2.000646E-02
   50      0.0036     74.1319    9.642819E-04
   51      0.0489     75.9779    1.335753E-02
   52      0.0016     77.8448    4.455428E-04
   53      0.0227     79.7343    6.441541E-03
   54      0.0004     81.6479    1.156290E-04
   55      0.0058     83.5873    1.707384E-03
   56      0.0001     85.5545    2.996806E-05
   57      0.0007     87.5514    2.134893E-04
   58      0.0000     89.5804    0.000000E+00
   59      0.0001     91.6438    3.155928E-05
   60      0.0000     93.7443    0.000000E+00
   61      0.0000     95.8851    0.000000E+00
   62      0.0000     98.0695    0.000000E+00
   63      0.0001    100.3012    3.368091E-05
   64      0.0000    102.5848    0.000000E+00
   65      0.0000    104.9250    0.000000E+00
   66      0.0000    107.3277    0.000000E+00
   67      0.0000    109.7993    0.000000E+00
   68      0.0000    112.3479    0.000000E+00
   69      0.0000    114.9825    0.000000E+00
   70      0.0000    117.7143    0.000000E+00
   71      0.0000    120.5570    0.000000E+00
   72      0.0000    123.5276    0.000000E+00
   73      0.0000    126.6476    0.000000E+00
   74      0.0000    129.9453    0.000000E+00
   75      0.0000    133.4586    0.000000E+00
   76      0.0000    137.2408    0.000000E+00
   77      0.0000    141.3714    0.000000E+00
   78      0.0000    145.9770    0.000000E+00
   79      0.0000    151.2860    0.000000E+00
   80      0.0000    157.7975    0.000000E+00
   81      0.0000    167.2364    0.000000E+00
