 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   12     16.1128     16.3184    3.994564E+00
   13      0.0232     29.4717    6.211694E-03
   14      5.4512     39.2288    1.567648E+00
   15      0.0181     47.7938    5.564147E-03
   16      3.0242     55.7976    9.896526E-01
   17      0.0131     63.5394    4.546714E-03
   18      2.0809     71.2046    7.635039E-01
   19      0.0095     78.9338    3.674063E-03
   20      1.5900     86.8563    6.464565E-01
   21      0.0069     95.1128    2.942225E-03
   22      1.4256    103.8823    6.361632E-01
   23      0.0048    113.4280    2.237162E-03
   24      1.4671    124.2024    7.128762E-01
   25      0.0028    137.1803    1.416076E-03
   26      2.2907    155.7454    1.203933E+00
