 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     73.5533      5.3046    5.405713E+00
   11      8.4004      9.5036    6.761753E-01
   12     22.9552     12.5848    2.008411E+00
   13      3.4558     15.2438    3.265456E-01
   14     11.7540     17.6742    1.192931E+00
   15      2.0788     19.9614    2.255308E-01
   16      7.2650     22.1517    8.390369E-01
   17      1.4802     24.2731    1.813092E-01
   18      4.9275     26.3440    6.380576E-01
   19      1.1670     28.3774    1.592821E-01
   20      3.4564     30.3824    4.959517E-01
   21      0.9323     32.3663    1.402993E-01
   22      2.5434     34.3345    4.005518E-01
   23      0.6777     36.2915    1.114723E-01
   24      1.9856     38.2409    3.405018E-01
   25      0.4291     40.1858    7.658791E-02
   26      1.4819     42.1289    2.748693E-01
   27      0.2421     44.0724    4.660033E-02
   28      1.1056     46.0184    2.205486E-01
   29      0.1352     47.9689    2.791645E-02
   30      0.8943     49.9255    1.909170E-01
   31      0.0893     51.8900    1.968899E-02
   32      0.7949     53.8639    1.808245E-01
   33      0.0694     55.8488    1.627293E-02
   34      0.6466     57.8462    1.561408E-01
   35      0.0553     59.8576    1.374089E-02
   36      0.4410     61.8846    1.126660E-01
   37      0.0435     63.9287    1.141779E-02
   38      0.3266     65.9916    8.801130E-02
   39      0.0338     68.0749    9.344914E-03
   40      0.2749     70.1805    7.792759E-02
   41      0.0258     72.3101    7.494270E-03
   42      0.2323     74.4658    6.910344E-02
   43      0.0190     76.6497    5.785013E-03
   44      0.1911     78.8642    5.952264E-02
   45      0.0132     81.1117    4.203846E-03
   46      0.1362     83.3951    4.432937E-02
   47      0.0088     85.7172    2.925754E-03
   48      0.1075     88.0816    3.649318E-02
   49      0.0053     90.4918    1.836296E-03
   50      0.0977     92.9522    3.453405E-02
   51      0.0025     95.4674    9.011742E-04
   52      0.0625     98.0430    2.296682E-02
   53      0.0010    100.6850    3.744685E-04
   54      0.0242    103.4008    9.231523E-03
   55      0.0003    106.1989    1.165402E-04
   56      0.0081    109.0893    3.203281E-03
   57      0.0001    112.0842    4.024661E-05
   58      0.0032    115.1985    1.310290E-03
   59      0.0000    118.4505    0.000000E+00
   60      0.0008    121.8638    3.387715E-04
   61      0.0000    125.4690    0.000000E+00
   62      0.0001    129.3075    4.374632E-05
   63      0.0000    133.4373    0.000000E+00
   64      0.0001    137.9445    4.514620E-05
   65      0.0000    142.9672    0.000000E+00
   66      0.0001    148.7535    4.654608E-05
   67      0.0000    155.8468    0.000000E+00
   68      0.0001    166.1258    4.794597E-05
