 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     25.8555     17.7001    7.144667E+00
   12      0.0214     32.1336    6.427691E-03
   13     10.8811     42.9341    3.529700E+00
   14      0.0209     52.5084    7.281913E-03
   15      6.9931     61.5540    2.604550E+00
   16      0.0175     70.4156    6.938302E-03
   17      5.1934     79.3249    2.183841E+00
   18      0.0135     88.4836    6.001181E-03
   19      4.2262     98.1135    1.980231E+00
   20      0.0096    108.5150    4.728858E-03
   21      3.9853    120.1850    2.058878E+00
   22      0.0056    134.1751    3.027623E-03
   23      5.7487    154.1233    3.246151E+00
