 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    292.7929      3.9759    1.948563E+01
    4      1.9853      7.6208    1.698731E-01
    5     89.6135     10.5375    9.371779E+00
    6      1.3818     13.2206    1.707829E-01
    7     47.1568     15.7929    6.724988E+00
    8      0.9881     18.3046    1.597003E-01
    9     29.0921     20.7811    5.255144E+00
   10      0.7391     23.2374    1.475633E-01
   11     19.8014     25.6828    4.329918E+00
   12      0.5446     28.1239    1.294415E-01
   13     13.8909     30.5657    3.565743E+00
   14      0.4112     33.0120    1.133723E-01
   15      9.9596     35.4660    2.935347E+00
   16      0.3287     37.9305    1.031263E-01
   17      7.2792     40.4080    2.422187E+00
   18      0.2608     42.9009    9.174137E-02
   19      5.4312     45.4115    2.013800E+00
   20      0.2052     47.9421    7.998658E-02
   21      4.1736     50.4949    1.706221E+00
   22      0.1632     53.0724    6.982140E-02
   23      3.1761     55.6770    1.419214E+00
   24      0.1303     58.3114    6.070108E-02
   25      2.5215     60.9782    1.222602E+00
   26      0.1033     63.6806    5.205136E-02
   27      2.0264     66.4217    1.059604E+00
   28      0.0812     69.2053    4.400346E-02
   29      1.6640     72.0351    9.333859E-01
   30      0.0636     74.9156    3.688441E-02
   31      1.4139     77.8517    8.468669E-01
   32      0.0496     80.8490    3.065144E-02
   33      1.1814     83.9138    7.525367E-01
   34      0.0383     87.0534    2.512487E-02
   35      1.0053     90.2761    6.785939E-01
   36      0.0290     93.5920    2.012689E-02
   37      0.8885     97.0127    6.335408E-01
   38      0.0213    100.5523    1.559288E-02
   39      0.8023    104.2282    6.025871E-01
   40      0.0150    108.0617    1.155134E-02
   41      0.7341    112.0802    5.792809E-01
   42      0.0098    116.3194    7.919557E-03
   43      0.6471    120.8272    5.352375E-01
   44      0.0058    125.6713    4.907654E-03
   45      0.5157    130.9518    4.461639E-01
   46      0.0031    136.8294    2.740946E-03
   47      0.4060    143.5930    3.666955E-01
   48      0.0014    151.8761    1.291088E-03
   49      0.5090    163.8724    4.790809E-01
