 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   1526.7869      6.5014    1.706781E+02
    3      8.4267     13.0397    1.318818E+00
    4    187.4239     18.4850    3.771351E+01
    5      2.3993     23.6307    5.900742E-01
    6     56.5098     28.6652    1.642467E+01
    7      0.5901     33.6668    1.979002E-01
    8     22.8947     38.6788    8.701884E+00
    9      0.1899     43.7308    8.066924E-02
   10     11.0320     48.8465    5.179680E+00
   11      0.0823     54.0479    4.232111E-02
   12      6.0324     59.3569    3.371783E+00
   13      0.0431     64.7977    2.601779E-02
   14      3.6976     70.3976    2.397438E+00
   15      0.0255     76.1893    1.767386E-02
   16      2.5335     82.2132    1.869237E+00
   17      0.0162     88.5212    1.267688E-02
   18      1.9848     95.1823    1.641905E+00
   19      0.0106    102.2928    9.242722E-03
   20      1.7000    109.9953    1.558340E+00
   21      0.0069    118.5176    6.633565E-03
   22      1.7575    128.2700    1.768224E+00
   23      0.0039    140.1530    4.098188E-03
   24      2.8126    157.3092    3.081296E+00
