 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    8    142.4470      4.4650    9.121944E+00
    9     13.6367      8.0582    9.759960E-01
   10     41.4839     10.7263    3.281588E+00
   11      5.6369     13.0512    4.883749E-01
   12     17.8692     15.1927    1.682791E+00
   13      3.6381     17.2207    3.700186E-01
   14     10.1792     19.1727    1.111980E+00
   15      2.3315     21.0711    2.722590E-01
   16      6.7178     22.9307    8.350763E-01
   17      1.5493     24.7615    2.042625E-01
   18      4.8743     26.5710    6.793587E-01
   19      1.0940     28.3645    1.607190E-01
   20      3.6698     30.1463    5.667760E-01
   21      0.8041     31.9199    1.302458E-01
   22      2.7980     33.6880    4.742915E-01
   23      0.6087     35.4528    1.077671E-01
   24      2.2682     37.2165    4.186611E-01
   25      0.4753     38.9806    9.131101E-02
   26      1.9376     40.7467    3.868345E-01
   27      0.3873     42.5163    8.024082E-02
   28      1.6378     44.2905    3.516583E-01
   29      0.3139     46.0705    6.976354E-02
   30      1.2791     47.8576    2.939135E-01
   31      0.2265     49.6527    5.375191E-02
   32      0.9607     51.4569    2.352265E-01
   33      0.1367     53.2713    3.450075E-02
   34      0.6687     55.0968    1.738063E-01
   35      0.0790     56.9347    2.112859E-02
   36      0.4404     58.7858    1.211031E-01
   37      0.0551     60.6513    1.556675E-02
   38      0.3328     62.5323    9.652931E-02
   39      0.0429     64.4300    1.276643E-02
   40      0.2755     66.3457    8.406046E-02
   41      0.0322     68.2805    1.006744E-02
   42      0.2323     70.2360    7.437951E-02
   43      0.0227     72.2134    7.439269E-03
   44      0.1826     74.2144    6.121755E-02
   45      0.0152     76.2407    5.210389E-03
   46      0.1284     78.2941    4.498142E-02
   47      0.0099     80.3764    3.542778E-03
   48      0.1089     82.4900    3.979099E-02
   49      0.0057     84.6370    2.125667E-03
   50      0.0914     86.8201    3.477385E-02
   51      0.0026     89.0421    1.008778E-03
   52      0.0491     91.3063    1.942030E-02
   53      0.0010     93.6161    4.030593E-04
   54      0.0168     95.9755    6.897964E-03
   55      0.0003     98.3892    1.254381E-04
   56      0.0060    100.8624    2.553965E-03
   57      0.0001    103.4009    4.331946E-05
   58      0.0022    106.0119    9.696025E-04
   59      0.0000    108.7035    0.000000E+00
   60      0.0004    111.4853    1.823184E-04
   61      0.0000    114.3693    0.000000E+00
   62      0.0001    117.3696    4.708637E-05
   63      0.0000    120.5042    0.000000E+00
   64      0.0001    123.7957    4.859313E-05
   65      0.0000    127.2739    0.000000E+00
   66      0.0001    130.9787    5.009989E-05
   67      0.0000    134.9663    0.000000E+00
   68      0.0000    139.3200    0.000000E+00
   69      0.0000    144.1736    0.000000E+00
   70      0.0000    149.7671    0.000000E+00
   71      0.0000    156.6264    0.000000E+00
   72      0.0000    166.5686    0.000000E+00
