 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   27     10.1790     11.0804    1.623264E+00
   28      0.1136     19.5539    1.877477E-02
   29      4.2598     25.5908    7.287231E-01
   30      0.0925     30.6741    1.636036E-02
   31      2.4269     35.2274    4.433164E-01
   32      0.0675     39.4425    1.272150E-02
   33      1.5995     43.4262    3.107280E-01
   34      0.0473     47.2449    9.463059E-03
   35      1.2701     50.9442    2.614674E-01
   36      0.0319     54.5569    6.752038E-03
   37      1.0464     58.1082    2.275518E-01
   38      0.0216     61.6182    4.822429E-03
   39      0.8611     65.1035    1.972432E-01
   40      0.0151     68.5788    3.546364E-03
   41      0.6607     72.0571    1.590024E-01
   42      0.0106     75.5508    2.612439E-03
   43      0.4273     79.0717    1.077888E-01
   44      0.0072     82.6318    1.857992E-03
   45      0.2617     86.2435    6.905044E-02
   46      0.0045     89.9201    1.213436E-03
   47      0.1814     93.6765    4.996688E-02
   48      0.0026     97.5293    7.312509E-04
   49      0.1200    101.4983    3.444592E-02
   50      0.0015    105.6070    4.392725E-04
   51      0.0756    109.8848    2.257773E-02
   52      0.0008    114.3693    2.435570E-04
   53      0.0572    119.1106    1.774603E-02
   54      0.0003    124.1784    9.481326E-05
   55      0.0391    129.6756    1.258407E-02
   56      0.0001    135.7665    3.276422E-05
   57      0.0175    142.7460    5.835220E-03
   58      0.0000    151.2599    0.000000E+00
   59      0.0058    163.5475    2.001227E-03
