 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   33      3.8862     15.3156    8.933007E-01
   34      0.0131     27.1321    3.101117E-03
   35      1.7241     35.5866    4.199702E-01
   36      0.0116     42.7498    2.905217E-03
   37      1.2073     49.2152    3.106520E-01
   38      0.0088     55.2551    2.324722E-03
   39      0.9268     61.0245    2.511949E-01
   40      0.0066     66.6246    1.834115E-03
   41      0.6918     72.1286    1.969955E-01
   42      0.0048     77.5952    1.399774E-03
   43      0.4484     83.0755    1.338390E-01
   44      0.0032     88.6183    9.770970E-04
   45      0.2761     94.2741    8.619965E-02
   46      0.0020    100.0997    6.381322E-04
   47      0.1983    106.1639    6.463147E-02
   48      0.0011    112.5570    3.660683E-04
   49      0.1461    119.4070    4.962301E-02
   50      0.0005    126.9137    1.732563E-04
   51      0.1080    135.4309    3.816442E-02
   52      0.0002    145.7296    7.204718E-05
   53      0.1376    160.4870    5.051262E-02
