 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   11     76.5091      4.9191    5.443752E+00
   12      6.7461      8.7860    5.217353E-01
   13     33.1975     11.6090    2.772851E+00
   14      4.0213     14.0343    3.607629E-01
   15     20.9702     16.2424    2.011045E+00
   16      2.6516     18.3133    2.706945E-01
   17     13.5931     20.2905    1.471784E+00
   18      1.9020     22.2001    2.177056E-01
   19      8.9955     24.0595    1.085294E+00
   20      1.4381     25.8808    1.824023E-01
   21      6.4312     27.6727    8.554959E-01
   22      1.1007     29.4419    1.532283E-01
   23      4.8504     31.1935    7.052334E-01
   24      0.8829     32.9315    1.338336E-01
   25      3.4575     34.6593    5.454938E-01
   26      0.7095     36.3797    1.163284E-01
   27      2.4348     38.0949    4.142699E-01
   28      0.5821     39.8071    1.026431E-01
   29      1.9090     41.5180    3.484299E-01
   30      0.4757     43.2292    8.976777E-02
   31      1.6308     44.9421    3.178328E-01
   32      0.3543     46.6580    7.124296E-02
   33      1.3360     48.3782    2.769100E-01
   34      0.2344     50.1037    5.003387E-02
   35      1.0120     51.8358    2.222779E-01
   36      0.1411     53.5754    3.186451E-02
   37      0.8475     55.3236    1.966339E-01
   38      0.0770     57.0815    1.834167E-02
   39      0.7622     58.8501    1.862745E-01
   40      0.0406     60.6303    1.017346E-02
   41      0.5641     62.4233    1.448410E-01
   42      0.0251     64.2302    6.600093E-03
   43      0.3470     66.0520    9.339124E-02
   44      0.0175     67.8900    4.818207E-03
   45      0.2176     69.7452    6.125728E-02
   46      0.0112     71.6191    3.222244E-03
   47      0.1291     73.5129    3.794087E-02
   48      0.0067     75.4281    2.010500E-03
   49      0.0740     77.3661    2.266336E-02
   50      0.0038     79.3287    1.187305E-03
   51      0.0536     81.3176    1.707888E-02
   52      0.0017     83.3347    5.521991E-04
   53      0.0334     85.3821    1.105574E-02
   54      0.0005     87.4621    1.685986E-04
   55      0.0117     89.5771    4.017596E-03
   56      0.0001     91.7301    3.495714E-05
   57      0.0020     93.9240    7.115170E-04
   58      0.0000     96.1624    0.000000E+00
   59      0.0002     98.4491    7.362654E-05
   60      0.0000    100.7887    0.000000E+00
   61      0.0000    103.1860    0.000000E+00
   62      0.0000    105.6470    0.000000E+00
   63      0.0000    108.1785    0.000000E+00
   64      0.0000    110.7883    0.000000E+00
   65      0.0001    113.4861    4.052553E-05
   66      0.0000    116.2831    0.000000E+00
   67      0.0000    119.1934    0.000000E+00
   68      0.0000    122.2342    0.000000E+00
   69      0.0000    125.4277    0.000000E+00
   70      0.0000    128.8026    0.000000E+00
   71      0.0000    132.3979    0.000000E+00
   72      0.0000    136.2680    0.000000E+00
   73      0.0000    140.4940    0.000000E+00
   74      0.0000    145.2058    0.000000E+00
   75      0.0000    150.6364    0.000000E+00
   76      0.0000    157.2966    0.000000E+00
   77      0.0000    166.9508    0.000000E+00
