 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    2   1865.0139      5.2377    1.679011E+02
    3     15.4640     10.4946    1.949043E+00
    4    226.6870     14.8644    3.673420E+01
    5      4.4103     18.9830    8.734988E-01
    6     68.1302     22.9992    1.594720E+01
    7      1.1094     26.9729    2.996270E-01
    8     27.3669     30.9353    8.376759E+00
    9      0.3641     34.9061    1.245592E-01
   10     13.0368     38.8994    4.929374E+00
   11      0.1611     42.9268    6.671521E-02
   12      6.9886     46.9987    3.145804E+00
   13      0.0865     51.1252    4.205149E-02
   14      4.1704     55.3165    2.177595E+00
   15      0.0528     59.5836    2.947115E-02
   16      2.7519     63.9386    1.635114E+00
   17      0.0350     68.3951    2.205655E-02
   18      2.0347     72.9690    1.355513E+00
   19      0.0247     77.6789    1.734455E-02
   20      1.5830     82.5473    1.168601E+00
   21      0.0182     87.6020    1.409098E-02
   22      1.3754     92.8780    1.114405E+00
   23      0.0135     98.4210    1.142439E-02
   24      1.2508    104.2920    1.103533E+00
   25      0.0100    110.5771    9.182726E-03
   26      1.2022    117.4036    1.147239E+00
   27      0.0070    124.9755    6.932058E-03
   28      1.3602    133.6604    1.395980E+00
   29      0.0041    144.2646    4.355493E-03
   30      2.2547    159.5942    2.476396E+00
