 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    4    444.5529      6.5868    4.673810E+01
    5      5.0531     12.3545    6.493153E-01
    6     90.1839     16.8682    1.369549E+01
    7      1.4388     20.9656    2.521139E-01
    8     33.0239     24.8645    6.558165E+00
    9      0.5009     28.6574    1.111757E-01
   10     15.1007     32.3934    3.704430E+00
   11      0.2266     36.1024    6.088254E-02
   12      7.8835     39.8049    2.302312E+00
   13      0.1215     43.5161    3.832173E-02
   14      4.6174     47.2483    1.564230E+00
   15      0.0751     51.0123    2.719610E-02
   16      2.9923     54.8183    1.153517E+00
   17      0.0507     58.6759    2.072913E-02
   18      2.1625     62.5951    9.346799E-01
   19      0.0365     66.5868    1.662886E-02
   20      1.6393     70.6624    7.851404E-01
   21      0.0276     74.8353    1.386381E-02
   22      1.3837     79.1204    7.273769E-01
   23      0.0214     83.5356    1.174943E-02
   24      1.1930     88.1024    6.828756E-01
   25      0.0168     92.8471    1.000886E-02
   26      1.0676     97.8028    6.609818E-01
   27      0.0131    103.0129    8.416646E-03
   28      1.0357    108.5352    6.896264E-01
   29      0.0098    114.4511    6.754343E-03
   30      1.0254    120.8810    7.306817E-01
   31      0.0068    128.0179    5.004429E-03
   32      1.0745    136.2091    8.158773E-01
   33      0.0039    146.2164    3.052421E-03
   34      1.7726    160.6876    1.428778E+00
