 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   30      2.1739     20.1838    6.716696E-01
   31      0.0048     36.1451    1.531680E-03
   32      0.9892     47.7603    3.256745E-01
   33      0.0042     57.8110    1.425313E-03
   34      0.7180     67.1099    2.509342E-01
   35      0.0033     76.0551    1.186748E-03
   36      0.5279     84.9063    1.951915E-01
   37      0.0024     93.8788    9.117144E-04
   38      0.3702    103.1973    1.443821E-01
   39      0.0017    113.1533    6.802402E-04
   40      0.3380    124.2156    1.386718E-01
   41      0.0010    137.3623    4.204016E-04
   42      0.5187    155.9547    2.233168E-01
