 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   39      1.8731     18.9985    5.297869E-01
   40      0.0028     33.8427    8.120003E-04
   41      0.7683     44.5419    2.283085E-01
   42      0.0021     53.6986    6.390743E-04
   43      0.4563     62.0661    1.421291E-01
   44      0.0012     70.0013    3.823705E-04
   45      0.3335     77.7210    1.086552E-01
   46      0.0008     85.3844    2.663705E-04
   47      0.2461     93.1302    8.370442E-02
   48      0.0005    101.1019    1.736420E-04
   49      0.1513    109.4739    5.362747E-02
   50      0.0003    118.4945    1.084815E-04
   51      0.0975    128.5828    3.595464E-02
   52      0.0001    140.6322    3.759261E-05
   53      0.1146    157.7302    4.390172E-02
