 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    207.9002      5.8579    2.039823E+01
    4      0.5117     11.2409    6.455018E-02
    5     63.5232     15.5570    9.794101E+00
    6      0.3933     19.5378    7.166495E-02
    7     33.5703     23.3663    7.058071E+00
    8      0.2898     27.1186    6.905368E-02
    9     21.0917     30.8346    5.617004E+00
   10      0.2105     34.5384    6.195993E-02
   11     14.4221     38.2468    4.649389E+00
   12      0.1582     41.9725    5.543525E-02
   13     10.2906     45.7260    3.894431E+00
   14      0.1226     49.5169    4.983426E-02
   15      7.5583     53.3542    3.284168E+00
   16      0.0963     57.2469    4.454303E-02
   17      5.7284     61.2047    2.810224E+00
   18      0.0759     65.2377    3.936253E-02
   19      4.3923     69.3575    2.401022E+00
   20      0.0597     73.5770    3.430818E-02
   21      3.4915     77.9112    2.104360E+00
   22      0.0462     82.3780    2.914030E-02
   23      2.8181     86.9988    1.856495E+00
   24      0.0351     91.8002    2.410697E-02
   25      2.3604     96.8157    1.687312E+00
   26      0.0261    102.0888    1.938902E-02
   27      2.0907    107.6781    1.611736E+00
   28      0.0186    113.6658    1.486029E-02
   29      1.9583    120.1738    1.619462E+00
   30      0.0124    127.3973    1.060208E-02
   31      2.1057    135.6876    1.859416E+00
   32      0.0069    145.8159    6.286399E-03
   33      3.3473    160.4622    3.143467E+00
