 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
    3    219.1702      5.5304    2.030111E+01
    4      0.6055     10.6100    7.211023E-02
    5     66.9223     14.6812    9.741005E+00
    6      0.4650     18.4340    7.999015E-02
    7     35.3387     22.0411    7.014263E+00
    8      0.3450     25.5736    7.760831E-02
    9     22.1657     29.0687    5.572823E+00
   10      0.2506     32.5489    6.963708E-02
   11     15.1161     36.0291    4.600529E+00
   12      0.1893     39.5209    6.262256E-02
   13     10.7401     43.0333    3.837181E+00
   14      0.1473     46.5745    5.652505E-02
   15      7.8582     50.1520    3.223480E+00
   16      0.1158     53.7730    5.056648E-02
   17      5.9222     57.4450    2.742782E+00
   18      0.0917     61.1760    4.489637E-02
   19      4.5084     64.9745    2.326630E+00
   20      0.0725     68.8499    3.933345E-02
   21      3.5539     72.8129    2.022152E+00
   22      0.0568     76.8758    3.382214E-02
   23      2.8289     81.0529    1.759364E+00
   24      0.0437     85.3613    2.833464E-02
   25      2.3289     89.8218    1.571670E+00
   26      0.0331     94.4599    2.321368E-02
   27      2.0055     99.3081    1.459572E+00
   28      0.0245    104.4087    1.847911E-02
   29      1.7896    109.8184    1.397167E+00
   30      0.0174    115.6170    1.404492E-02
   31      1.7324    121.9229    1.444205E+00
   32      0.0116    128.9257    9.977266E-03
   33      1.8346    136.9667    1.626509E+00
   34      0.0064    146.7945    5.843449E-03
   35      2.9074    161.0105    2.731513E+00
