 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   14     36.1456      5.1111    2.592610E+00
   15      2.6281      9.0736    2.015057E-01
   16     14.3035     11.9358    1.167454E+00
   17      1.2327     14.3721    1.067110E-01
   18      8.9304     16.5725    8.172526E-01
   19      0.8114     18.6221    7.826783E-02
   20      6.2971     20.5669    6.385694E-01
   21      0.5686     22.4354    6.047265E-02
   22      4.8253     24.2463    5.370572E-01
   23      0.4238     26.0125    4.926545E-02
   24      3.8365     27.7438    4.649593E-01
   25      0.3384     29.4472    4.268588E-02
   26      3.0865     31.1284    4.046000E-01
   27      0.2704     32.7918    3.678350E-02
   28      2.5202     34.4411    3.552986E-01
   29      0.2121     36.0793    3.095112E-02
   30      2.0217     37.7090    3.050213E-01
   31      0.1640     39.3322    2.555454E-02
   32      1.5187     40.9510    2.441569E-01
   33      0.1229     42.5669    2.036622E-02
   34      1.1792     44.1814    2.012427E-01
   35      0.0899     45.7959    1.578708E-02
   36      1.0172     47.4116    1.836593E-01
   37      0.0647     49.0297    1.200188E-02
   38      0.8518     50.6512    1.622229E-01
   39      0.0450     52.2771    8.792721E-03
   40      0.6158     53.9085    1.233697E-01
   41      0.0298     55.5462    6.117557E-03
   42      0.3941     57.1912    8.285315E-02
   43      0.0194     58.8445    4.174502E-03
   44      0.2740     60.5068    6.031485E-02
   45      0.0124     62.1792    2.790916E-03
   46      0.2074     63.8625    4.770626E-02
   47      0.0068     65.5577    1.597777E-03
   48      0.1202     67.2658    2.883765E-02
   49      0.0029     68.9877    7.100957E-04
   50      0.0426     70.7245    1.064179E-02
   51      0.0011     72.4773    2.802293E-04
   52      0.0110     74.2472    2.856707E-03
   53      0.0005     76.0354    1.323236E-04
   54      0.0046     77.8432    1.240132E-03
   55      0.0001     79.6719    2.745407E-05
   56      0.0020     81.5230    5.589747E-04
   57      0.0000     83.3981    0.000000E+00
   58      0.0004     85.2988    1.157523E-04
   59      0.0000     87.2270    0.000000E+00
   60      0.0001     89.1847    2.992740E-05
   61      0.0000     91.1741    0.000000E+00
   62      0.0000     93.1975    0.000000E+00
   63      0.0000     95.2576    0.000000E+00
   64      0.0000     97.3575    0.000000E+00
   65      0.0000     99.5005    0.000000E+00
   66      0.0000    101.6902    0.000000E+00
   67      0.0000    103.9310    0.000000E+00
   68      0.0000    106.2277    0.000000E+00
   69      0.0000    108.5860    0.000000E+00
   70      0.0000    111.0123    0.000000E+00
   71      0.0000    113.5143    0.000000E+00
   72      0.0000    116.1012    0.000000E+00
   73      0.0000    118.7838    0.000000E+00
   74      0.0000    121.5757    0.000000E+00
   75      0.0000    124.4934    0.000000E+00
   76      0.0000    127.5582    0.000000E+00
   77      0.0000    130.7978    0.000000E+00
   78      0.0000    134.2496    0.000000E+00
   79      0.0000    137.9661    0.000000E+00
   80      0.0000    142.0252    0.000000E+00
   81      0.0000    146.5517    0.000000E+00
   82      0.0000    151.7698    0.000000E+00
   83      0.0000    158.1705    0.000000E+00
   84      0.0000    167.4491    0.000000E+00
