 # lam  B-lambda(j,jp)  angle     normed B-lam*(2*lam+1)
   10     59.3546      6.9550    6.001159E+00
   11      1.5570     12.4743    1.724161E-01
   12     17.2918     16.5307    2.081333E+00
   13      0.6695     20.0382    8.703136E-02
   14      8.4312     23.2510    1.177196E+00
   15      0.3081     26.2818    4.598486E-02
   16      4.8535     29.1917    7.711350E-01
   17      0.1778     32.0180    2.996134E-02
   18      3.1492     34.7856    5.610007E-01
   19      0.1262     37.5119    2.369657E-02
   20      2.2673     40.2099    4.475631E-01
   21      0.0962     42.8898    1.991613E-02
   22      1.7795     45.5596    3.855422E-01
   23      0.0779     48.2261    1.762774E-02
   24      1.4147     50.8952    3.337505E-01
   25      0.0646     53.5720    1.586223E-02
   26      1.2014     56.2613    3.065667E-01
   27      0.0533     58.9675    1.411404E-02
   28      1.0428     61.6951    2.861787E-01
   29      0.0440     64.4482    1.249874E-02
   30      0.8600     67.2313    2.525746E-01
   31      0.0365     70.0487    1.107120E-02
   32      0.7113     72.9053    2.226013E-01
   33      0.0298     75.8060    9.612858E-03
   34      0.6465     78.7563    2.147727E-01
   35      0.0234     81.7621    7.998999E-03
   36      0.5202     84.8303    1.828330E-01
   37      0.0182     87.9684    6.571948E-03
   38      0.3537     91.1850    1.311255E-01
   39      0.0142     94.4902    5.401034E-03
   40      0.2773     97.8959    1.081425E-01
   41      0.0107    101.4164    4.275858E-03
   42      0.2428    105.0687    9.936400E-02
   43      0.0077    108.8744    3.225310E-03
   44      0.2143    112.8605    9.182768E-02
   45      0.0053    117.0624    2.322088E-03
   46      0.1989    121.5276    8.905928E-02
   47      0.0033    126.3229    1.509381E-03
   48      0.1696    131.5473    7.920617E-02
   49      0.0019    137.3595    9.056288E-04
   50      0.1716    144.0447    8.344496E-02
   51      0.0008    152.2281    3.967242E-04
   52      0.3026    164.0750    1.529747E-01
